timestamp,dac,voltage,current,rpm,temperature,do
0.0,3.885,50.0384,1.0454,109.0805,29.8408,0.0
5.0,3.885,50.0703,1.0358,110.383,29.6418,0.0001
10.0,3.885,49.7633,1.029,109.5888,29.7638,0.0001
15.0,3.885,49.8584,1.0079,109.1933,29.8935,0.0002
20.0,3.885,49.9667,1.0378,109.9284,29.6359,0.0002
25.0,3.885,49.6761,1.0565,110.3618,29.7505,0.0003
30.0,3.885,50.0408,1.042,110.0166,29.7713,0.0004
35.0,3.885,49.7732,1.0196,109.756,29.6688,0.0004
40.0,3.885,49.8121,1.0527,110.9283,29.7276,0.0005
45.0,3.885,49.9793,1.0518,109.851,29.8952,0.0006
50.0,3.885,50.3991,1.0382,110.2928,29.1537,0.0006
55.0,3.885,50.2622,1.0552,110.21,30.1803,0.0007
60.0,3.885,50.2647,1.0389,110.6879,30.3439,0.0007
65.0,3.885,50.1963,1.0315,108.6895,29.8006,0.0008
70.0,3.885,50.4492,1.018,109.6624,29.6045,0.0009
75.0,3.885,50.2292,1.0301,110.4001,29.7836,0.0009
80.0,3.885,49.9667,1.0421,110.4678,30.0073,0.001
85.0,3.885,50.3594,1.0514,110.3322,30.0028,0.001
90.0,3.885,49.9306,1.0494,110.6493,29.4161,0.0011
95.0,3.885,49.9799,1.0509,110.5783,29.8881,0.0012
100.0,3.885,49.7575,1.0529,110.0164,29.8068,0.0012
105.0,3.885,49.9411,1.05,109.9898,30.2003,0.0013
110.0,3.885,49.6055,1.0299,111.0139,29.6353,0.0014
115.0,3.885,50.1033,1.0295,109.5118,29.9832,0.0014
120.0,3.885,50.2881,1.0209,109.3502,29.6681,0.0015
125.0,3.885,50.1381,1.037,108.3924,29.7062,0.0015
130.0,3.885,49.9813,1.0565,110.7649,29.8174,0.0016
135.0,3.885,49.439,1.0594,110.0186,30.0585,0.0017
140.0,3.885,50.4813,1.0483,109.9871,30.1346,0.0017
145.0,3.885,49.6054,1.0618,109.5454,29.5459,0.0018
150.0,3.885,50.1187,1.0403,110.9295,29.5287,0.0018
155.0,3.885,50.1323,1.0286,108.6708,29.6516,0.0019
160.0,3.885,50.2786,1.0605,110.3375,30.1004,0.002
165.0,3.885,49.908,1.0486,109.7983,29.6865,0.002
170.0,3.885,50.3222,1.0234,109.836,30.2562,0.0021
175.0,3.885,49.8468,1.0536,110.2415,29.2992,0.0022
180.0,3.885,50.0702,1.0489,111.0637,29.8655,0.0022
185.0,3.885,50.46,1.0464,111.0383,29.886,0.0023
190.0,3.885,49.8043,1.0528,109.9967,29.818,0.0023
195.0,3.885,50.0284,1.048,110.4298,29.9174,0.0024
200.0,3.885,49.8005,1.0336,110.0518,30.2523,0.0025
205.0,3.885,50.0495,1.0632,109.4011,29.7291,0.0025
210.0,3.885,49.9616,1.0413,109.4483,29.8526,0.0026
215.0,3.885,49.8186,1.0524,109.5499,29.7966,0.0026
220.0,3.885,50.1363,1.035,109.7943,29.6197,0.0027
225.0,3.885,49.9885,1.0514,112.0334,30.223,0.0028
230.0,3.885,49.8714,1.047,110.6156,30.1555,0.0028
235.0,3.885,49.8096,1.045,110.83,29.8377,0.0029
240.0,3.885,49.6512,1.0213,108.7717,29.9271,0.003
245.0,3.885,50.017,1.0363,109.4545,30.2473,0.003
250.0,3.885,50.1811,1.0363,110.8241,29.6756,0.0031
255.0,3.885,50.1779,1.0545,108.9438,29.957,0.0031
260.0,3.885,50.1419,1.0547,110.991,30.0887,0.0032
265.0,3.885,49.9047,1.0557,110.7922,29.6136,0.0033
270.0,3.885,49.6825,1.0562,109.316,29.781,0.0033
275.0,3.885,50.0988,1.0539,109.8672,29.7921,0.0034
280.0,3.885,49.6736,1.039,110.3656,29.5857,0.0034
285.0,3.885,49.9906,1.024,109.6558,29.8531,0.0035
290.0,3.885,49.9904,1.0535,111.0241,29.9163,0.0036
295.0,3.885,49.7714,1.0373,109.802,29.7092,0.0036
300.0,3.885,50.3234,1.0436,110.5391,30.1886,0.0037
305.0,3.885,50.0893,1.0424,109.1894,30.0206,0.0037
310.0,3.885,50.2876,1.0372,110.0589,30.0579,0.0038
315.0,3.885,49.9586,1.0467,109.8989,30.0172,0.0039
320.0,3.885,49.7305,1.0454,111.2587,30.2805,0.0039
325.0,3.885,50.2538,1.0354,109.8481,29.8584,0.004
330.0,3.885,50.4676,1.0241,109.8716,29.8608,0.0041
335.0,3.885,49.8927,1.0515,110.3676,29.4722,0.0041
340.0,3.885,49.9411,1.0506,109.0322,30.0776,0.0042
345.0,3.885,50.2582,1.0506,110.3202,29.8423,0.0042
350.0,3.885,50.083,1.0436,109.8745,29.9115,0.0043
355.0,3.885,49.9503,1.0576,110.1998,29.9451,0.0044
360.0,3.885,50.3538,1.0384,110.178,29.8484,0.0044
365.0,3.885,49.561,1.0478,110.4113,30.218,0.0045
370.0,3.885,50.1744,1.0629,110.8755,29.7644,0.0045
375.0,3.885,50.0232,1.0292,108.2681,29.6012,0.0046
380.0,3.885,50.1553,1.0399,110.7279,29.8182,0.0047
385.0,3.885,50.1768,1.0398,110.5488,29.6564,0.0047
390.0,3.885,50.316,1.0387,110.602,29.8156,0.0048
395.0,3.885,50.0405,1.0501,109.5241,29.9579,0.0049
400.0,3.885,49.7188,1.0364,109.5592,29.9826,0.0049
405.0,3.885,49.9064,1.043,110.8475,30.1035,0.005
410.0,3.885,49.8774,1.0342,109.8748,30.4822,0.005
415.0,3.885,49.8552,1.0189,109.0083,29.5769,0.0051
420.0,3.885,50.1386,1.0324,108.9234,29.8206,0.0052
425.0,3.885,50.3027,1.0244,108.6793,30.0536,0.0052
430.0,3.885,49.7547,1.0364,110.9289,29.7801,0.0053
435.0,3.885,49.9905,1.0261,108.6746,29.9925,0.0053
440.0,3.885,49.7465,1.0402,109.5934,29.4919,0.0054
445.0,3.885,50.3267,1.0406,110.9562,29.8847,0.0055
450.0,3.885,50.1597,1.0349,109.2117,30.4432,0.0055
455.0,3.885,49.8155,1.0519,110.4885,29.7748,0.0056
460.0,3.885,49.8045,1.0302,109.8376,29.7821,0.0057
465.0,3.885,50.0858,1.0344,109.7793,30.1026,0.0057
470.0,3.885,49.8814,1.0438,110.5656,30.1006,0.0058
475.0,3.885,49.4983,1.0454,109.8126,30.3107,0.0058
480.0,3.885,49.7795,1.0344,109.0816,30.2576,0.0059
485.0,3.885,50.2854,1.0607,112.1595,29.9648,0.006
490.0,3.885,49.7808,1.0415,110.652,30.3872,0.006
495.0,3.885,50.1739,1.0515,110.913,29.4346,0.0061
500.0,3.885,49.5115,1.0499,110.3986,29.8445,0.0061
505.0,3.885,50.3308,1.0459,110.6742,30.1758,0.0062
510.0,3.885,50.108,1.0516,109.9958,29.8928,0.0063
515.0,3.885,50.2838,1.0351,110.84,29.9258,0.0063
520.0,3.885,50.2802,1.0498,110.5318,30.0687,0.0064
525.0,3.885,50.1225,1.0407,109.5698,29.9096,0.0065
530.0,3.885,50.2358,1.0524,110.1073,29.8836,0.0065
535.0,3.885,50.0386,1.0462,108.3883,29.9186,0.0066
540.0,3.885,49.4745,1.0325,110.4249,29.6867,0.0066
545.0,3.885,49.9077,1.0376,111.0655,29.7386,0.0067
550.0,3.885,49.4664,1.0448,108.8188,30.1889,0.0068
555.0,3.885,50.2996,1.0325,109.8706,29.547,0.0068
560.0,3.885,49.3395,1.0483,110.04,29.7996,0.0069
565.0,3.885,50.4722,1.0442,109.667,29.7451,0.0069
570.0,3.885,49.9815,1.0635,109.7957,29.9739,0.007
575.0,3.885,49.2882,1.042,111.0558,29.8062,0.0071
580.0,3.885,49.7473,1.0284,109.459,29.9921,0.0071
585.0,3.885,50.7637,1.0287,110.482,29.6977,0.0072
590.0,3.885,50.1943,1.0438,110.4539,29.8984,0.0073
595.0,3.885,49.9184,1.0136,108.6574,29.5849,0.0073
600.0,3.885,50.0919,1.0395,110.1467,29.6345,0.0074
605.0,3.885,49.4547,1.0539,110.3513,29.9642,0.0074
610.0,3.885,49.6264,1.0599,111.931,30.0476,0.0075
615.0,3.885,50.2927,1.0546,109.983,30.3453,0.0076
620.0,3.885,49.9644,1.0622,111.6006,29.701,0.0076
625.0,3.885,49.8048,1.0419,109.5661,29.9186,0.0077
630.0,3.885,49.9111,1.0397,110.4402,29.7277,0.0077
635.0,3.885,50.4259,1.0485,111.5724,29.6818,0.0078
640.0,3.885,50.6823,1.0286,109.8934,29.4569,0.0079
645.0,3.885,50.074,1.0459,110.9637,29.6489,0.0079
650.0,3.885,50.0734,1.0673,110.6596,29.5955,0.008
655.0,3.885,50.4328,1.0433,109.2416,29.8601,0.0081
660.0,3.885,49.1523,1.0424,110.7426,29.7051,0.0081
665.0,3.885,50.0934,1.0511,110.9612,29.8121,0.0082
670.0,3.885,49.9117,1.0317,109.0869,29.3284,0.0082
675.0,3.885,50.1818,1.0596,111.1789,29.6628,0.0083
680.0,3.885,49.9163,1.0412,109.9375,29.5638,0.0084
685.0,3.885,49.8926,1.0387,109.3258,29.6061,0.0084
690.0,3.885,49.5887,1.0233,109.7445,29.8752,0.0085
695.0,3.885,49.6035,1.0467,109.8945,29.8015,0.0085
700.0,3.885,50.1187,1.046,108.3336,29.5503,0.0086
705.0,3.885,49.6744,1.0675,111.249,29.2063,0.0087
