timestamp,dac,voltage,current,rpm,temperature,do
0.0,3.8942,50.2352,1.0508,109.559,29.9109,0.0
5.0,3.8865,49.6956,1.0419,110.487,29.7501,0.0544
10.0,3.8763,49.4947,1.023,109.4971,29.877,0.2013
15.0,3.8704,49.6911,1.0216,109.2806,29.8955,0.0826
20.0,3.8779,50.4511,1.0391,110.6673,29.4763,0.3389
25.0,3.8924,49.6983,1.0571,110.7903,29.6002,0.4905
30.0,3.8792,50.0126,1.0299,110.2313,30.0046,0.0
35.0,3.8879,49.7414,1.0123,110.1085,29.7942,0.0
40.0,3.8896,50.0056,1.0516,111.415,29.5332,0.29
45.0,3.8767,49.8696,1.0625,109.7783,29.8665,0.2585
50.0,3.8598,50.0993,1.0535,110.2274,29.2705,0.5025
55.0,3.8939,50.3882,1.0686,111.7821,30.1423,0.0
60.0,3.8762,50.2914,1.0456,111.7241,30.2127,0.0
65.0,3.8712,49.9725,1.0396,107.6096,29.7086,0.3455
70.0,3.8712,50.7003,1.0319,109.3062,29.6468,0.0
75.0,3.8851,50.2826,1.0319,111.0406,29.9555,0.1032
80.0,3.8776,50.1298,1.0501,111.1185,30.0779,0.0
85.0,3.8928,50.1052,1.0493,109.2981,29.7674,0.0
90.0,3.8952,49.4578,1.0473,110.1896,29.608,0.0618
95.0,3.8835,49.9651,1.0619,110.36,29.8776,0.6482
100.0,3.9008,49.5492,1.0552,109.999,29.6992,0.0
105.0,3.887,49.7471,1.0355,110.7869,30.3627,0.0
110.0,3.8875,49.7168,1.026,110.625,29.6444,0.9431
115.0,3.8761,50.1825,1.0194,109.5973,29.8853,0.2665
120.0,3.8847,50.5427,1.0171,108.5189,29.5962,0.0
125.0,3.8694,49.8355,1.04,107.5028,29.541,0.0
130.0,3.8955,50.2376,1.0548,110.8173,29.9278,0.0
135.0,3.8768,49.7725,1.0629,109.0715,29.8369,0.4426
140.0,3.8887,50.5931,1.0465,110.3565,30.1602,0.7255
145.0,3.8878,49.6475,1.0592,108.9028,29.5651,0.0
150.0,3.881,50.0974,1.0405,110.5808,29.3843,0.0358
155.0,3.857,50.172,1.0403,109.2429,29.6815,0.0
160.0,3.9013,50.0556,1.0543,109.9881,30.0748,0.2306
165.0,3.8717,49.826,1.0382,109.9056,29.5025,0.0
170.0,3.8609,50.1484,1.016,109.8341,30.5095,0.0
175.0,3.8963,50.1889,1.062,110.0693,29.0387,0.1801
180.0,3.8786,50.0866,1.0454,111.2975,29.9041,0.4729
185.0,3.8908,50.1299,1.057,111.0896,29.9251,0.0
190.0,3.8844,49.8138,1.0577,108.6326,29.6839,0.1263
195.0,3.8834,49.9844,1.0432,109.7611,29.7665,0.25
200.0,3.85,49.6576,1.0319,110.0666,30.3106,0.5337
205.0,3.8777,49.9797,1.0658,109.0341,29.7063,0.0
210.0,3.883,49.9693,1.0459,109.2724,29.7631,0.0
215.0,3.867,50.2207,1.0469,109.4333,29.8062,0.4062
220.0,3.8932,50.4232,1.0346,110.2918,29.6772,0.0
225.0,3.9036,50.1827,1.0483,113.3269,30.2144,0.1984
230.0,3.8672,50.4111,1.0595,111.2182,29.994,0.0996
235.0,3.8943,49.9373,1.0601,110.8332,30.0512,0.0
240.0,3.8872,49.4817,1.0248,109.4392,30.2138,0.2158
245.0,3.9056,50.5154,1.0445,108.6853,30.229,0.2399
250.0,3.8811,50.3673,1.043,110.8719,29.6879,0.78
255.0,3.8916,49.857,1.051,108.3336,29.8316,0.156
260.0,3.8992,50.0539,1.0451,110.0301,29.9353,0.0072
265.0,3.8675,49.7729,1.0495,110.6801,29.4397,0.063
270.0,3.8701,49.7452,1.0501,109.0769,29.6415,0.0
275.0,3.8883,49.9959,1.0549,110.6213,29.584,0.0178
280.0,3.8671,49.4953,1.0561,110.6581,29.5328,0.2844
285.0,3.9057,50.0709,1.0272,110.1523,30.0629,0.0
290.0,3.8843,49.5431,1.0547,111.0896,30.1318,0.1238
295.0,3.864,49.9436,1.03,110.4103,29.9075,0.0
300.0,3.898,50.1325,1.0418,110.8004,30.1236,0.1412
305.0,3.8893,50.2171,1.0463,109.9725,30.1263,0.0
310.0,3.855,50.0758,1.029,109.7691,30.2221,0.0
315.0,3.896,49.6634,1.0453,109.8976,30.1438,0.0
320.0,3.8976,49.7259,1.0395,110.5364,30.2659,0.253
325.0,3.8917,49.8048,1.04,110.3529,29.8554,0.8938
330.0,3.8693,50.7274,1.0166,109.5037,29.7106,0.0
335.0,3.8713,50.0767,1.0401,111.3094,29.4956,0.4753
340.0,3.8872,50.0748,1.04,108.1003,29.7832,0.1591
