timestamp,dac,voltage,current,rpm,temperature,do
0.0,3.8784,49.6691,1.0494,108.335,28.9997,4.4014
5.0,3.8845,50.2575,1.0413,109.7932,30.1269,4.4378
10.0,3.8883,50.0957,1.0357,110.1615,29.9235,4.4715
15.0,3.8913,50.2366,1.041,109.3669,29.7885,4.5053
20.0,3.8935,50.2225,1.0616,111.0379,29.9141,4.5258
25.0,3.8944,49.8539,1.0565,109.8306,29.763,4.4995
30.0,3.8941,49.9534,1.0403,109.9755,29.9971,4.4847
35.0,3.8916,50.6094,1.0538,111.0167,29.7757,4.4739
40.0,3.8891,50.1263,1.0424,110.4997,30.0145,4.409
45.0,3.885,49.5955,1.0599,110.102,30.076,4.384
50.0,3.8799,50.2705,1.0396,110.3606,29.594,4.3512
55.0,3.8759,49.68,1.0307,109.6867,29.853,4.293
60.0,3.8716,49.7816,1.04,110.0693,29.7946,4.2729
65.0,3.8685,49.728,1.0466,109.0437,29.8104,4.2285
70.0,3.8658,49.2011,1.0286,108.3012,29.353,4.218
75.0,3.8652,49.5721,1.0171,108.42,29.4772,4.217
80.0,3.8659,50.3413,1.0339,108.9946,29.3421,4.2158
85.0,3.8689,50.1787,1.0396,109.7964,30.0417,4.2184
90.0,3.8714,49.4767,1.0414,110.5194,29.4839,4.2521
95.0,3.875,49.8138,1.0538,110.5709,29.103,4.281
100.0,3.8809,50.0024,1.0599,111.15,30.0045,4.2907
105.0,3.8852,50.2606,1.0457,110.5561,29.6938,4.3199
110.0,3.8895,50.3738,1.0533,108.6797,29.9627,4.3542
115.0,3.8928,49.7363,1.0377,110.2813,29.8405,4.3653
120.0,3.8952,49.8541,1.0728,110.6176,30.2044,4.3856
125.0,3.8961,50.1191,1.045,109.7656,30.1891,4.3738
130.0,3.8957,49.7675,1.0536,110.7773,30.5053,4.3645
135.0,3.8931,50.2023,1.0527,110.5053,29.8219,4.321
140.0,3.8897,49.6429,1.0455,109.1453,29.6568,4.2989
145.0,3.8857,50.3792,1.0285,109.4875,29.5096,4.2363
150.0,3.8815,49.6738,1.0569,111.4339,29.721,4.1789
155.0,3.8769,49.5291,1.0354,109.9257,29.7464,4.1425
160.0,3.8727,49.9761,1.0499,108.7578,29.6378,4.1194
165.0,3.8695,49.7926,1.0294,109.3165,29.7593,4.091
170.0,3.8669,49.8438,1.0199,108.7944,29.4016,4.0976
175.0,3.8663,49.6155,1.0275,108.9083,29.4627,4.0904
180.0,3.8671,50.1824,1.0096,108.1227,29.4499,4.0766
185.0,3.8693,50.0551,1.0232,109.513,29.5107,4.0968
190.0,3.8727,49.4627,1.0489,108.7164,29.5533,4.1073
195.0,3.877,49.9877,1.0319,109.1139,29.495,4.1064
200.0,3.8824,50.1565,1.0327,109.8408,30.304,4.1148
205.0,3.8866,49.8708,1.0547,110.3723,29.9414,4.1563
210.0,3.8907,50.3572,1.065,110.5565,29.8538,4.1812
215.0,3.8941,49.8186,1.0632,110.659,30.0778,4.2126
220.0,3.8968,50.474,1.0536,110.8479,30.5012,4.1885
225.0,3.8974,50.1014,1.0525,112.3091,30.3523,4.1857
230.0,3.8969,50.2777,1.0712,112.0251,30.3854,4.1578
235.0,3.8945,50.5663,1.0268,109.0998,30.089,4.1462
240.0,3.8912,49.7808,1.0406,109.9173,29.9025,4.1104
245.0,3.8871,50.0085,1.0455,111.2622,29.9089,4.0616
250.0,3.8826,50.0132,1.0173,108.8354,30.0225,4.0361
255.0,3.8779,50.1136,1.0649,109.9589,29.9176,4.0085
260.0,3.8735,49.4974,1.0307,108.4701,29.5987,3.9838
265.0,3.8702,49.4626,1.0331,107.8816,29.6639,3.9659
270.0,3.8681,49.4109,1.0303,106.9219,29.5115,3.9314
275.0,3.8676,49.4908,1.0221,108.6748,29.7489,3.9073
280.0,3.8681,49.8185,1.0435,109.2895,29.5043,3.923
285.0,3.8704,49.7721,1.0328,109.5932,29.6426,3.9337
290.0,3.8739,50.4707,1.0508,109.7651,29.9384,3.9382
295.0,3.8776,49.9494,1.0295,109.0667,29.258,3.9722
300.0,3.8824,49.7924,1.0237,108.8606,29.7336,4.0225
305.0,3.887,50.0124,1.0211,109.82,30.0054,4.0908
310.0,3.8911,49.729,1.0423,110.2926,29.8486,4.1163
315.0,3.8946,49.962,1.0367,109.852,30.2377,4.1407
320.0,3.8965,50.0272,1.0381,110.2854,29.8222,4.1398
325.0,3.8974,49.76,1.0355,111.277,29.9939,4.1478
330.0,3.8969,50.0555,1.0413,109.2001,30.3749,4.1538
335.0,3.8943,50.3594,1.0504,111.5902,29.841,4.1586
340.0,3.8912,50.4157,1.0391,110.0837,30.0743,4.1342
345.0,3.8869,49.5574,1.0277,109.7135,29.9864,4.1095
350.0,3.8823,50.0349,1.043,109.7072,29.9846,4.087
355.0,3.8778,49.5992,1.0441,110.5356,29.8233,4.0127
360.0,3.8737,50.118,1.0108,109.3285,29.968,3.9993
365.0,3.8703,49.4686,1.0262,109.2262,29.8034,3.9692
370.0,3.8679,49.3994,1.0209,109.4442,29.6494,3.9808
375.0,3.8674,49.3501,1.033,108.7329,29.7834,3.9652
380.0,3.8681,49.5701,1.0285,109.6007,29.7865,3.9702
385.0,3.8702,49.9971,1.0354,109.1335,29.5559,3.9589
390.0,3.8737,50.1027,1.0314,109.3861,29.8174,3.9629
395.0,3.8779,49.7545,1.0531,109.4224,29.7716,3.984
400.0,3.8826,49.9404,1.0559,111.5518,29.8652,4.0101
405.0,3.8874,50.5013,1.057,110.6344,30.1215,4.0312
410.0,3.8914,49.6738,1.0624,110.3389,29.7962,4.0479
415.0,3.8948,50.1807,1.045,111.3926,29.9785,4.0701
420.0,3.8968,50.3483,1.067,110.1746,29.8552,4.0995
425.0,3.8979,49.8854,1.043,110.8424,30.3112,4.0943
430.0,3.8968,50.2699,1.0658,112.4176,29.68,4.0776
435.0,3.895,50.4368,1.0444,110.9514,30.1849,4.057
440.0,3.8917,50.0693,1.0633,110.0024,30.2551,4.0394
445.0,3.8874,50.3794,1.0287,108.4426,29.8434,3.9961
450.0,3.8828,49.5796,1.0482,110.3312,29.687,3.9434
455.0,3.8784,49.75,1.0289,108.3532,30.0913,3.911
460.0,3.874,49.9372,1.0358,110.0546,29.6615,3.8817
465.0,3.8708,49.6271,1.0259,109.908,29.6202,3.8459
470.0,3.8688,49.7391,1.0172,108.4371,29.8341,3.8231
475.0,3.868,49.7308,1.0208,109.3983,29.5714,3.7971
480.0,3.8685,49.6054,1.0522,109.3106,29.114,3.7788
485.0,3.871,49.7716,1.0256,108.8883,29.6454,3.7935
490.0,3.874,49.0726,1.039,109.5947,29.1492,3.8058
495.0,3.8786,50.4743,1.053,109.4596,29.7942,3.8186
500.0,3.8829,49.9858,1.0603,109.8592,29.4949,3.8812
505.0,3.8878,49.7438,1.058,110.7669,30.1166,3.9229
510.0,3.8918,49.4875,1.0579,110.2107,29.7601,3.952
515.0,3.8953,50.6541,1.0278,110.3768,30.2173,3.9959
520.0,3.8971,49.6863,1.0601,110.6035,29.669,3.9946
525.0,3.898,49.4201,1.0453,110.0975,29.8147,3.9958
530.0,3.8974,50.6386,1.0516,110.7577,30.1406,4.0002
535.0,3.8953,50.2527,1.0622,111.3723,30.1548,3.9752
540.0,3.8919,49.6781,1.0445,110.8045,29.8809,3.944
545.0,3.8874,50.0529,1.0536,109.4919,29.5001,3.9351
550.0,3.8831,49.8862,1.0406,110.6604,30.0857,3.927
555.0,3.8783,49.8726,1.0625,109.5575,29.5706,3.8648
