timestamp,dac,voltage,current,rpm,temperature,do
0.0,3.8814,49.6579,1.0515,108.4993,29.0049,4.5014
5.0,3.8891,50.1705,1.0361,109.8817,30.1893,4.6967
10.0,3.8692,49.9391,1.0342,109.6422,29.7662,4.3264
15.0,3.8824,49.8423,1.0276,108.669,29.6302,4.7823
20.0,3.8752,49.8148,1.0491,110.1675,29.6683,4.4969
25.0,3.8849,49.7153,1.046,109.1573,29.5494,4.3478
30.0,3.8902,49.8502,1.0311,110.0998,29.8514,3.9885
35.0,3.8746,50.4244,1.05,110.3293,29.7997,4.4684
40.0,3.879,49.9678,1.0439,109.995,29.9421,4.0661
45.0,3.8856,49.5291,1.0567,109.7647,30.0431,4.1223
50.0,3.8857,49.9659,1.0348,110.5844,29.5788,4.2896
55.0,3.8838,49.9676,1.032,109.5921,29.9018,4.4543
60.0,3.8827,49.9167,1.0461,110.439,29.821,4.3475
65.0,3.8693,49.9514,1.0472,109.6118,29.8977,4.5159
70.0,3.8702,49.4972,1.0412,109.1061,29.5334,4.3438
75.0,3.8872,49.8664,1.0289,109.1188,29.5612,4.4261
80.0,3.8784,50.5521,1.0519,109.8788,29.3989,4.1717
85.0,3.8871,50.5504,1.0454,110.3884,30.1993,4.3579
90.0,3.8792,49.84,1.0436,111.5889,29.5729,4.0889
95.0,3.8897,49.8576,1.0589,110.6052,29.2342,4.4429
100.0,3.8842,50.2389,1.0604,111.0387,29.9495,4.1647
105.0,3.8818,50.1827,1.0425,110.8656,29.6749,4.2019
110.0,3.8858,50.2317,1.0417,108.4756,29.8911,4.1612
115.0,3.876,49.7282,1.027,109.9677,29.7999,4.2813
120.0,3.867,49.4215,1.0648,109.8231,30.1126,4.4339
125.0,3.8831,50.0536,1.0322,108.7919,30.0906,4.1489
130.0,3.8772,49.6826,1.0449,109.8689,30.3469,4.252
135.0,3.8797,50.0969,1.0479,110.1095,29.7795,4.3781
140.0,3.8971,49.5638,1.0364,108.5677,29.5289,4.1707
145.0,3.8978,50.2738,1.0365,109.8384,29.4843,4.3158
150.0,3.8851,49.7618,1.0525,111.7272,29.5611,4.3261
