timestamp,dac,voltage,current,rpm,temperature,do
0.0,1.3466,5.4071,0.4908,5.319,29.3888,9.5696
5.0,1.3457,5.6289,0.4926,4.2723,29.7578,9.5469
10.0,1.3468,5.5054,0.4912,4.0013,29.7096,9.5202
15.0,1.3485,5.77,0.4776,4.3413,29.5953,9.4851
20.0,1.3491,5.8347,0.48,4.4303,29.685,9.4542
25.0,1.3483,5.3188,0.4736,5.8051,30.0066,9.4369
30.0,1.3498,6.0279,0.5042,5.0467,29.8635,9.4138
35.0,1.3524,5.4386,0.4912,5.158,29.6639,9.3716
40.0,1.3551,5.6637,0.4859,4.828,29.5219,9.3265
45.0,1.3517,5.8024,0.5005,5.5031,30.0252,9.3408
50.0,1.3543,5.7906,0.495,4.4177,29.7804,9.3103
55.0,1.3552,5.2956,0.4968,5.8512,29.8635,9.28
60.0,1.3561,5.807,0.4871,4.5156,30.0377,9.2399
65.0,1.3572,5.8343,0.4839,5.1913,30.0629,9.212
70.0,1.3586,5.4314,0.5067,5.1331,29.8591,9.2071
75.0,1.3614,5.9499,0.4888,5.2515,29.83,9.1577
80.0,1.3657,5.9495,0.4814,5.118,29.5646,9.1114
85.0,1.3695,6.0087,0.4833,5.6098,29.4021,9.0685
90.0,1.364,5.8772,0.4944,5.894,30.001,9.0876
95.0,1.3662,5.4138,0.4816,5.7839,30.042,9.0479
100.0,1.3672,5.7903,0.4898,4.4778,30.008,9.0332
105.0,1.3707,5.8777,0.4907,6.5606,29.7626,9.0075
110.0,1.3711,6.3514,0.4812,6.6881,29.8235,8.9932
115.0,1.3744,5.8898,0.4961,5.6251,29.7903,8.9501
120.0,1.3807,5.609,0.4828,4.9942,29.4384,8.9054
125.0,1.3792,5.9912,0.4817,4.8225,29.865,8.8772
130.0,1.3758,5.5029,0.5118,5.868,30.4589,8.8586
135.0,1.3834,5.4291,0.4883,5.5172,29.5813,8.8533
140.0,1.3859,6.1409,0.4771,5.8615,29.6956,8.813
145.0,1.3855,6.8607,0.4918,4.0963,29.8516,8.8001
150.0,1.3872,6.7826,0.481,5.8172,29.8507,8.7815
155.0,1.3917,6.0938,0.4904,5.9081,29.4926,8.7686
160.0,1.3898,6.1173,0.4899,5.5354,29.7873,8.7577
165.0,1.3921,6.0268,0.4879,4.9241,29.8244,8.7311
170.0,1.3971,6.5114,0.474,5.9626,29.4406,8.7173
175.0,1.3995,6.1566,0.4762,4.6734,29.4395,8.6946
180.0,1.3962,6.646,0.507,5.363,30.093,8.6625
185.0,1.4027,6.5582,0.4829,5.2738,29.8335,8.6258
190.0,1.4058,6.5457,0.4823,6.5732,29.8388,8.597
195.0,1.4122,6.755,0.5025,4.6971,29.9024,8.5384
200.0,1.4175,6.7186,0.4887,6.2347,29.7047,8.5121
205.0,1.4248,7.1366,0.4883,5.6898,29.5336,8.4738
210.0,1.4278,6.7848,0.5001,6.3632,29.6816,8.4383
215.0,1.4271,7.1121,0.4912,6.5512,30.1314,8.4028
220.0,1.4324,6.4956,0.4962,6.6034,29.9194,8.3841
225.0,1.4355,7.3652,0.4935,5.2572,29.5879,8.3912
230.0,1.4274,6.9705,0.4713,4.8855,30.4463,8.3728
235.0,1.4396,7.493,0.478,6.6874,29.6877,8.3572
240.0,1.4474,6.2693,0.4855,5.9302,29.7158,8.3087
245.0,1.448,7.0052,0.5082,6.0609,30.0669,8.2746
250.0,1.4491,7.0557,0.4785,5.6672,30.0264,8.2697
255.0,1.447,7.3312,0.4768,6.021,30.5709,8.2393
260.0,1.4622,7.8015,0.4846,7.8553,30.0316,8.1985
265.0,1.466,7.5199,0.4894,5.2262,30.0794,8.1743
270.0,1.4759,7.5123,0.5017,6.8963,29.5823,8.1628
275.0,1.47,7.7438,0.4898,7.3535,29.9249,8.1645
280.0,1.4756,7.1083,0.4998,6.4957,29.8387,8.1447
285.0,1.48,7.1813,0.4811,5.5752,29.6718,8.1356
290.0,1.4799,7.2618,0.4778,6.6687,29.8859,8.1199
295.0,1.4864,7.909,0.5071,6.9889,29.949,8.086
300.0,1.4879,7.7451,0.4843,7.3998,30.3853,8.0476
305.0,1.494,7.7996,0.4875,5.5689,30.2606,8.0288
310.0,1.504,8.7044,0.4934,6.4897,30.0283,8.0039
315.0,1.5176,8.5633,0.5081,8.0106,29.823,7.9649
320.0,1.5225,8.4315,0.4827,7.7586,30.0145,7.9329
325.0,1.5209,8.273,0.505,7.3947,30.2685,7.9209
330.0,1.5412,8.7013,0.4945,6.138,29.608,7.893
335.0,1.5437,9.1677,0.493,6.9392,29.8573,7.8677
340.0,1.5704,9.0068,0.5083,8.8772,29.3954,7.8125
345.0,1.5624,9.2789,0.4804,5.383,30.133,7.7897
350.0,1.5702,9.7021,0.4829,8.493,29.9773,7.775
355.0,1.5708,8.6161,0.518,9.5576,30.1586,7.7622
360.0,1.5896,9.2161,0.5031,9.1499,29.8703,7.726
365.0,1.5978,9.6956,0.5146,8.1344,29.9117,7.7002
370.0,1.6036,10.5228,0.4877,8.8442,29.7751,7.6914
375.0,1.6094,9.9207,0.4881,9.0955,29.7311,7.6789
380.0,1.6108,9.5894,0.4976,9.4025,29.7905,7.6715
385.0,1.6136,9.8643,0.4885,6.9717,30.0892,7.6487
390.0,1.6391,11.4194,0.4721,10.1484,29.3514,7.6252
395.0,1.6461,10.7767,0.5073,8.8447,29.6848,7.5911
400.0,1.6507,10.7367,0.4851,9.1127,29.9354,7.5672
405.0,1.6752,11.2774,0.4996,11.1964,29.9556,7.5137
410.0,1.7069,12.0059,0.5288,12.9188,29.4922,7.4697
415.0,1.7058,11.5887,0.497,10.6294,29.8871,7.4526
420.0,1.7324,11.9635,0.5141,13.4046,29.6372,7.4139
425.0,1.7363,11.9219,0.5276,11.9862,29.9169,7.3939
430.0,1.7322,11.8184,0.5215,10.7936,30.5344,7.3761
435.0,1.7688,13.1825,0.5042,12.6962,29.7484,7.3441
440.0,1.7906,13.2632,0.5175,13.0088,29.2644,7.3259
445.0,1.8019,13.3183,0.5158,12.4267,29.958,7.2824
450.0,1.8058,13.3432,0.5029,14.2093,29.8739,7.2777
455.0,1.8349,13.8413,0.5345,13.2579,29.6947,7.2408
460.0,1.8394,13.9144,0.5208,14.6426,30.0244,7.2222
465.0,1.8508,14.1584,0.5134,14.6499,29.5366,7.221
470.0,1.8661,14.4048,0.5342,14.9548,29.6647,7.1956
475.0,1.8557,14.3532,0.5081,14.8379,30.4845,7.1838
480.0,1.8648,14.4472,0.5063,13.5382,29.8977,7.1888
485.0,1.8433,14.7324,0.522,14.5293,30.1571,7.2104
490.0,1.8478,14.4498,0.5031,14.2866,30.1109,7.2065
495.0,1.8575,14.0248,0.5307,14.4196,30.2261,7.1896
