timestamp,dac,voltage,current,rpm,temperature,do
0.0,1.795,13.2778,0.5084,13.8597,29.7069,7.3
5.0,1.7848,13.1236,0.5096,13.8228,29.9317,7.3087
10.0,1.8072,13.8273,0.5144,12.868,29.3274,7.2961
15.0,1.7845,13.3851,0.5256,12.6156,30.1058,7.3028
20.0,1.8088,13.036,0.5113,13.3454,29.7761,7.2776
25.0,1.7957,13.1111,0.5186,13.9465,29.6728,7.3003
30.0,1.8039,13.8392,0.5183,14.2625,29.9853,7.2778
35.0,1.7999,13.4473,0.5128,13.575,29.6877,7.2934
40.0,1.7736,12.663,0.5101,13.0548,30.0345,7.3227
45.0,1.7777,12.5211,0.5126,13.0637,29.8143,7.3256
50.0,1.7659,13.32,0.509,14.3765,30.1102,7.3338
55.0,1.7878,13.2839,0.5063,15.1168,29.453,7.3235
60.0,1.7819,12.866,0.5149,13.0397,29.5018,7.3308
65.0,1.793,13.3182,0.5042,13.36,29.7603,7.304
70.0,1.7888,13.3573,0.5114,13.4426,29.7165,7.3112
75.0,1.7796,13.1523,0.5079,13.2097,29.9567,7.3172
80.0,1.7991,12.8722,0.5275,13.8569,29.9121,7.2889
85.0,1.7857,13.4871,0.5121,12.7293,30.0619,7.3031
90.0,1.8069,13.3485,0.5202,13.259,29.7854,7.281
95.0,1.8051,13.4744,0.5194,13.7958,29.5641,7.2907
100.0,1.7946,13.7333,0.4998,13.2923,29.9363,7.294
105.0,1.7832,12.7714,0.5044,12.3675,30.2499,7.3009
110.0,1.7839,12.8518,0.5213,12.9704,29.6703,7.3208
115.0,1.7805,12.4754,0.519,12.5747,30.137,7.3102
120.0,1.7861,13.079,0.522,11.6207,29.9562,7.3075
125.0,1.7912,13.6637,0.5157,14.8052,29.821,7.3045
130.0,1.7811,13.0249,0.4993,13.2068,30.3589,7.301
135.0,1.7851,13.228,0.5058,12.5647,30.0994,7.3037
140.0,1.7851,13.5766,0.4935,13.5527,29.8626,7.3125
145.0,1.7681,12.8295,0.5127,12.1919,30.3857,7.3208
150.0,1.7858,12.8485,0.5075,12.9513,29.3735,7.3302
155.0,1.7834,13.5142,0.5137,13.095,29.7573,7.3203
160.0,1.7715,12.9884,0.5062,12.9926,29.9326,7.3325
165.0,1.8116,13.2386,0.5046,14.4047,29.7634,7.2769
170.0,1.7945,13.6627,0.5139,12.7674,29.4899,7.3105
175.0,1.7803,13.0197,0.509,11.9429,29.9425,7.3179
180.0,1.7829,13.044,0.509,13.3703,29.6739,7.3239
185.0,1.7591,12.4012,0.4979,12.803,30.2054,7.3429
190.0,1.7796,13.0252,0.4899,12.1467,29.5363,7.3356
195.0,1.7648,12.4532,0.5172,11.831,29.8482,7.3475
200.0,1.7806,12.3399,0.5142,12.7664,29.6864,7.3287
205.0,1.7806,12.8492,0.5046,12.634,30.1857,7.3098
210.0,1.7792,12.7849,0.5122,11.9171,29.9671,7.3192
215.0,1.7836,13.3947,0.5195,13.3204,30.0791,7.3086
220.0,1.7818,13.179,0.5094,13.0931,29.6021,7.3284
225.0,1.7685,12.7488,0.4977,12.7808,29.9646,7.3373
230.0,1.7933,13.4673,0.5141,14.0762,29.624,7.3108
235.0,1.7851,13.0287,0.5119,14.3336,29.7904,7.3166
240.0,1.7728,12.5585,0.5146,12.2043,30.248,7.3198
245.0,1.806,13.8471,0.5182,12.4321,29.2557,7.304
250.0,1.767,13.1921,0.5093,12.7051,30.2413,7.3288
255.0,1.7578,12.1196,0.5167,13.0944,30.2508,7.3444
260.0,1.7794,12.6901,0.5059,13.0661,29.4733,7.3392
265.0,1.7595,12.4581,0.5091,12.661,29.9942,7.3518
270.0,1.7649,13.0888,0.5131,12.9129,29.8114,7.3505
275.0,1.7637,12.5787,0.5234,12.9788,29.5964,7.3607
280.0,1.7433,12.7752,0.4943,11.0213,30.0139,7.3793
285.0,1.7433,12.4825,0.5175,12.8787,30.1778,7.3737
290.0,1.7367,12.3741,0.5058,11.5793,29.9677,7.3931
295.0,1.7339,12.4812,0.5151,11.9379,29.7691,7.4069
300.0,1.7392,12.293,0.4985,11.6698,30.0871,7.3857
305.0,1.7438,12.3166,0.5089,12.4825,30.165,7.374
310.0,1.7561,12.2619,0.526,14.1242,29.8181,7.3661
315.0,1.7606,12.6934,0.4978,12.894,29.8739,7.3562
320.0,1.761,12.6238,0.5145,12.1653,29.9449,7.3526
325.0,1.7444,11.9104,0.4924,11.4156,30.1041,7.3741
330.0,1.77,13.3179,0.5036,13.7708,29.5091,7.3552
335.0,1.7716,12.6756,0.5108,12.0956,29.5708,7.3496
340.0,1.7707,13.0142,0.5169,12.26,29.5325,7.3523
345.0,1.761,12.8057,0.5036,12.9732,29.932,7.3532
350.0,1.7695,12.9123,0.5142,12.0461,29.5495,7.354
355.0,1.7631,12.4734,0.5024,11.6199,30.0648,7.3449
360.0,1.766,12.4556,0.518,14.1068,30.0623,7.34
365.0,1.7852,13.1872,0.5155,11.9097,29.7479,7.3208
370.0,1.7785,12.5918,0.5106,13.6889,29.9363,7.3238
375.0,1.7848,13.1102,0.498,12.3647,30.0639,7.3094
380.0,1.8006,13.3915,0.5201,12.2413,29.8662,7.2916
385.0,1.8033,13.3245,0.5113,13.1846,29.986,7.2826
390.0,1.82,13.7997,0.5197,15.297,29.3229,7.2803
395.0,1.8109,13.4046,0.5061,13.0639,30.0522,7.2688
400.0,1.8368,13.7708,0.5165,15.2547,29.0986,7.2628
405.0,1.828,13.5753,0.5027,14.1497,29.7604,7.2529
410.0,1.8136,13.8589,0.5079,15.0582,30.1165,7.2617
415.0,1.8075,13.8711,0.4891,12.4465,29.4991,7.2926
420.0,1.8047,13.3885,0.5096,12.8634,29.8298,7.2864
425.0,1.8163,13.7452,0.5279,15.0424,29.4229,7.2831
430.0,1.7906,13.3842,0.5182,12.6723,30.0091,7.3014
435.0,1.8159,13.7683,0.5091,13.8094,29.8715,7.2688
440.0,1.8078,13.0116,0.5196,13.4989,30.1243,7.271
445.0,1.8064,13.2409,0.5112,12.6886,29.9728,7.2784
450.0,1.8276,13.6473,0.5226,16.1307,29.8802,7.2506
455.0,1.8217,14.095,0.5041,11.4635,29.9043,7.2573
460.0,1.8298,14.4373,0.5131,13.7615,29.354,7.2645
465.0,1.8164,13.3609,0.5274,14.1566,30.295,7.2528
470.0,1.8267,13.6412,0.5131,13.8967,29.7165,7.2566
475.0,1.8167,13.61,0.5349,13.2333,29.9991,7.2619
480.0,1.8445,14.0523,0.5069,14.0816,29.5079,7.2384
485.0,1.8384,13.8536,0.5232,14.3609,29.7983,7.2367
490.0,1.826,13.879,0.503,13.3007,29.6593,7.2592
495.0,1.8196,13.5571,0.5131,13.3678,29.9984,7.2581
500.0,1.8337,14.4551,0.5308,15.2579,29.5912,7.2513
505.0,1.8423,14.2143,0.5234,15.2583,29.8569,7.23
510.0,1.8351,13.804,0.5156,13.3262,29.6625,7.2459
515.0,1.8369,13.8847,0.5259,15.6204,29.6361,7.2448
520.0,1.8308,14.0228,0.5033,14.2178,29.7965,7.2484
525.0,1.8239,13.5049,0.5209,14.6756,29.7134,7.2614
530.0,1.8272,13.7565,0.5061,13.3303,29.99,7.2479
535.0,1.8296,14.0281,0.5204,14.4396,30.017,7.2431
540.0,1.8322,13.7886,0.5169,15.3296,29.8517,7.2447
545.0,1.8238,12.9288,0.5292,14.917,29.4854,7.2694
550.0,1.8102,13.1058,0.5232,14.0355,29.8431,7.2783
555.0,1.809,13.438,0.5304,13.5749,29.8635,7.2799
560.0,1.8138,13.8382,0.4983,12.2058,29.8676,7.2727
565.0,1.8232,14.4361,0.5155,13.0914,30.0211,7.2535
570.0,1.8088,13.373,0.5136,13.94,29.9182,7.2775
575.0,1.81,13.3027,0.524,14.0285,29.7274,7.2832
580.0,1.7889,13.642,0.5017,11.4783,30.1842,7.2997
585.0,1.8075,13.3853,0.5104,14.3003,29.5217,7.2954
590.0,1.8239,14.0204,0.5301,13.8133,29.5806,7.2686
595.0,1.8093,13.6407,0.5147,13.7371,30.1098,7.2711
600.0,1.8205,13.057,0.5042,13.8447,29.5674,7.2732
605.0,1.815,13.1996,0.5115,13.8579,29.3894,7.2878
610.0,1.7862,13.2414,0.5259,13.7917,29.9475,7.3128
615.0,1.7955,12.9978,0.51,12.7856,29.9219,7.3004
620.0,1.8027,14.0385,0.5095,12.9622,29.5965,7.3005
625.0,1.7917,13.2525,0.5083,11.8917,29.837,7.309
630.0,1.7899,13.3243,0.5138,12.6458,29.8002,7.3135
635.0,1.7822,12.6629,0.5051,12.9496,29.9036,7.322
640.0,1.7887,12.8315,0.517,12.6544,29.7119,7.3192
645.0,1.8036,13.366,0.5068,12.6513,29.8554,7.2911
650.0,1.7936,13.0112,0.4951,12.3839,29.8551,7.3053
655.0,1.7825,12.9839,0.5176,11.37,29.721,7.3281
660.0,1.7817,12.7007,0.5163,13.3595,29.9818,7.3209
665.0,1.7923,13.0207,0.5134,13.7121,29.6076,7.3176
670.0,1.7944,12.8155,0.5085,13.379,29.6728,7.3119
675.0,1.7887,13.3712,0.5098,11.9419,30.054,7.307
680.0,1.7938,13.3056,0.528,14.239,29.7676,7.3091
685.0,1.7773,13.3896,0.5256,12.734,29.7516,7.3359
690.0,1.7792,12.7495,0.5114,13.7608,29.6361,7.3383
695.0,1.778,13.3226,0.4987,12.3888,29.7396,7.3366
700.0,1.7678,12.9525,0.5214,12.6413,29.9419,7.3455
705.0,1.7843,12.9077,0.5007,13.9724,29.4857,7.3363
710.0,1.7812,13.2392,0.5239,12.1152,29.7087,7.3326
715.0,1.7608,12.9183,0.5013,12.586,29.6859,7.3668
720.0,1.7545,12.6746,0.5012,11.3052,29.5388,7.3845
725.0,1.7569,12.7299,0.5056,11.4509,29.6314,7.3778
730.0,1.7543,12.7091,0.5185,13.5174,29.7658,7.3765
735.0,1.7425,12.1034,0.5302,12.8586,29.9158,7.3907
740.0,1.7433,12.489,0.5212,13.2502,29.3557,7.4126
745.0,1.7428,12.3693,0.5265,13.3943,29.4211,7.4119
750.0,1.7425,12.3003,0.508,13.0993,29.3559,7.4151
755.0,1.732,12.0274,0.5068,12.3522,29.6058,7.4237
760.0,1.7297,12.3522,0.4923,11.5311,29.2807,7.4419
765.0,1.7133,12.2542,0.5195,12.0327,29.6701,7.4564
770.0,1.7265,12.0299,0.5054,11.6478,29.5693,7.437
775.0,1.7206,12.2137,0.5051,11.563,29.5639,7.4472
780.0,1.7093,11.9392,0.5013,10.5749,30.3071,7.4374
785.0,1.7274,11.6571,0.5047,11.6816,30.0191,7.4163
790.0,1.7379,11.8492,0.5151,10.0525,29.7953,7.4061
795.0,1.7396,12.6326,0.5107,12.8414,29.7516,7.4044
800.0,1.7411,11.9081,0.5064,10.7644,29.7168,7.4032
805.0,1.7454,12.1406,0.5115,12.7982,29.9752,7.3855
810.0,1.725,12.3237,0.5031,11.0651,29.8617,7.425
815.0,1.7424,12.7587,0.5064,12.4207,29.502,7.4108
820.0,1.7398,12.2589,0.5053,10.2433,29.8845,7.3992
825.0,1.7567,12.5428,0.4962,12.1043,29.1163,7.4006
830.0,1.7375,11.6402,0.4938,9.749,29.8052,7.4061
835.0,1.7304,11.7483,0.5144,11.2662,30.0045,7.4108
840.0,1.7376,12.3978,0.5058,10.919,30.0135,7.3982
845.0,1.7473,12.6073,0.5062,11.4875,29.8156,7.3888
850.0,1.7542,12.9106,0.503,12.0254,29.3259,7.3963
855.0,1.7377,12.0593,0.4999,11.8857,29.4991,7.4183
860.0,1.7164,12.0654,0.5174,12.9307,29.8599,7.4427
865.0,1.7126,12.1769,0.519,10.7263,29.8618,7.4508
870.0,1.6977,12.3068,0.5226,10.1463,29.6367,7.4892
875.0,1.6786,11.1514,0.4955,9.7788,29.938,7.5152
880.0,1.6909,11.6358,0.5023,10.7596,29.8989,7.4938
885.0,1.6981,11.2014,0.4936,10.7297,29.6885,7.4882
890.0,1.7032,12.065,0.5117,10.4657,29.6361,7.4805
895.0,1.7017,11.1266,0.5157,11.9083,29.7485,7.4782
900.0,1.7018,11.5195,0.5258,11.4249,29.2363,7.5008
905.0,1.6854,11.2986,0.4983,10.6868,29.8349,7.5072
910.0,1.69,11.4803,0.5043,10.583,29.626,7.5078
915.0,1.6822,10.8302,0.5033,10.1835,29.7857,7.5163
