timestamp,dac,voltage,current,rpm,temperature,do
0.0,1.6331,10.7276,0.4943,10.932,29.6473,7.534
5.0,2.0104,17.048,0.5327,21.2872,30.0904,7.0956
10.0,1.5511,9.4678,0.4975,6.9498,29.1658,7.8276
15.0,1.6997,11.6961,0.5128,10.5402,30.404,7.4845
20.0,2.2937,20.961,0.5735,27.8832,29.6513,6.8378
25.0,1.8654,13.82,0.5366,16.3367,29.4575,7.2424
30.0,1.7064,12.3014,0.5095,11.6623,29.9211,7.1159
35.0,1.7986,13.2174,0.522,14.5889,29.5258,7.3746
40.0,1.6776,10.5663,0.5045,11.4255,30.2017,7.5252
45.0,1.5337,7.7852,0.4826,8.0914,29.6546,7.9747
50.0,2.075,19.4396,0.5585,24.4408,30.2363,6.9409
55.0,1.7033,12.201,0.497,13.8082,29.5771,7.378
60.0,1.6775,11.2307,0.5189,9.2964,29.2243,7.5173
65.0,1.6699,11.0247,0.4854,10.9226,29.7411,7.4574
70.0,1.6706,11.4238,0.5102,10.0721,29.793,7.5023
75.0,1.6969,11.729,0.5038,11.6836,29.887,7.6001
80.0,2.6074,26.5806,0.6454,41.5953,30.0733,6.5778
85.0,1.6327,11.2956,0.5033,9.7772,30.2803,7.6105
90.0,1.5928,9.6483,0.5002,8.552,29.6637,7.8717
95.0,1.6135,10.5867,0.5099,10.3888,29.6725,7.5493
100.0,1.5715,9.7413,0.4764,8.5422,29.8775,7.7504
105.0,1.5029,8.2519,0.4861,6.4372,30.3248,7.8018
110.0,1.764,11.9691,0.5351,11.4467,29.5176,7.5694
115.0,2.0884,17.9264,0.5601,22.1502,30.0323,7.0922
120.0,1.9442,16.0217,0.5372,18.2012,30.0609,7.0423
125.0,1.7271,12.9291,0.5028,13.6979,29.7719,7.2747
130.0,1.542,8.9379,0.4774,8.1156,30.5245,7.635
135.0,2.1891,20.6108,0.554,25.445,30.2038,6.6165
140.0,1.7618,13.053,0.5001,12.9713,29.8458,7.1606
145.0,1.8621,14.3264,0.5191,15.0948,30.5558,7.1045
150.0,2.1389,18.9055,0.5427,24.9149,29.6395,6.9959
155.0,1.8937,15.8121,0.5318,17.2913,29.8073,7.0679
160.0,1.7279,12.1906,0.5076,10.8258,30.2453,7.3808
165.0,1.6488,10.8817,0.4854,11.5511,29.6548,7.3662
170.0,1.9979,16.7019,0.5304,18.0845,29.2496,7.1808
175.0,2.3693,23.4369,0.5817,32.7846,30.0585,6.6761
180.0,1.6642,10.6677,0.5003,11.0608,29.8202,7.3887
185.0,1.4671,7.231,0.4728,6.5144,30.5655,8.2114
190.0,1.8616,14.2291,0.4883,13.1592,29.5939,7.1061
195.0,1.5236,8.0478,0.49,6.0493,29.8796,8.0138
200.0,1.9042,14.6625,0.5348,15.4772,29.796,7.2408
205.0,1.615,10.5941,0.494,10.5959,30.3128,7.5006
210.0,1.6531,10.611,0.4864,9.7357,29.8024,7.5773
215.0,1.8527,14.077,0.5057,14.7766,30.0387,7.2423
220.0,2.2654,21.1762,0.5738,27.8625,29.5738,6.8305
225.0,1.5406,9.3075,0.4811,8.0663,29.7158,7.6834
230.0,1.7628,13.0704,0.5101,15.2235,29.4948,7.3263
235.0,2.1545,19.8079,0.5478,26.2838,29.7337,6.8142
240.0,2.0061,17.2059,0.5408,20.0164,30.3252,6.8905
245.0,2.1906,20.4528,0.5516,25.2692,29.2733,6.7848
250.0,2.105,19.1557,0.5465,22.3844,30.2381,6.8475
255.0,1.6959,10.5195,0.5001,12.4695,30.1651,7.3525
260.0,1.96,15.809,0.5251,18.5141,29.4295,6.9823
265.0,1.849,13.7684,0.5227,15.6926,29.7796,7.2989
270.0,1.6391,11.0825,0.4978,10.0324,29.7572,7.5572
275.0,1.6891,11.2494,0.5152,10.5316,29.5927,7.434
280.0,1.7166,11.9203,0.4855,9.4869,30.0382,7.6372
285.0,1.9169,15.5437,0.526,17.5066,30.2016,7.1216
290.0,1.6066,9.6622,0.4901,8.6142,29.9819,7.8302
295.0,1.741,12.2592,0.5221,11.3673,29.9252,7.2737
300.0,1.7662,12.8822,0.5089,11.987,30.0103,7.2076
305.0,1.8091,13.1312,0.5137,13.9133,30.3389,7.3166
310.0,1.7473,11.8788,0.5148,12.7666,29.9617,7.3601
315.0,1.5625,9.3045,0.4774,8.2564,29.8969,7.8026
320.0,1.7359,12.1559,0.5112,11.7693,29.9592,7.3747
325.0,1.6517,9.6271,0.4827,8.084,29.9817,7.3622
330.0,1.828,14.4214,0.5207,15.5958,29.6098,7.2374
335.0,1.7248,11.5329,0.5117,10.1266,29.3009,7.6303
340.0,1.5937,9.5814,0.4992,7.3591,29.248,7.7048
345.0,1.6361,10.7965,0.4825,9.8341,30.0812,7.5516
350.0,1.9281,16.3622,0.5376,17.3638,29.323,7.1323
355.0,1.97,16.0169,0.5274,17.6326,30.149,6.8926
360.0,1.7447,12.0195,0.5145,14.6385,30.0597,7.3856
365.0,1.9238,15.5794,0.5197,14.9222,30.1369,7.1148
370.0,1.4859,7.2402,0.4907,7.9815,30.0756,8.0965
375.0,1.837,13.7009,0.4978,13.9557,30.0286,7.2585
380.0,1.6247,10.3666,0.4915,7.9088,29.925,7.5109
385.0,1.5002,7.4183,0.4934,5.9546,29.8983,8.1397
390.0,2.3203,22.1557,0.5828,32.4201,29.3457,6.8386
395.0,2.0858,18.0099,0.5613,21.5632,29.9361,6.8382
400.0,1.8839,14.45,0.5315,18.1672,29.052,7.1731
405.0,2.055,17.3576,0.5096,20.809,29.9457,6.9918
410.0,1.6586,11.2928,0.4899,11.2193,30.1714,7.4206
415.0,1.9872,16.8591,0.511,16.1651,29.5349,6.9949
420.0,2.0061,16.8735,0.5333,16.9837,30.0085,6.8855
425.0,1.9107,15.5918,0.5393,17.5506,29.4219,7.367
430.0,1.5213,9.0739,0.5009,6.7347,29.6756,8.0162
435.0,1.7463,12.6798,0.5004,11.8288,29.8202,7.3546
440.0,1.7552,11.7304,0.5129,12.0265,29.8736,7.3922
445.0,1.7925,12.9821,0.5069,11.5115,29.9161,7.2745
450.0,1.5888,9.3489,0.497,10.7008,29.9488,7.7363
455.0,1.8403,14.0392,0.5112,11.3849,30.2044,7.2298
460.0,1.5433,9.8929,0.483,7.8801,29.3075,7.8227
465.0,1.8382,13.7426,0.5265,14.6745,30.3524,7.2777
470.0,1.8283,14.1294,0.5143,13.9736,29.7615,7.1964
475.0,2.2424,20.9092,0.5791,26.4906,30.0909,6.8667
480.0,2.0835,18.1293,0.5232,20.8195,29.7006,7.0461
485.0,1.8991,14.6576,0.5153,16.1757,30.0455,7.276
490.0,1.8575,14.5467,0.4958,14.6862,29.6733,7.2837
495.0,1.8678,13.9495,0.5282,14.6436,30.0833,7.2412
500.0,1.6552,11.2993,0.5217,10.5004,29.4021,7.4181
505.0,1.9824,16.3449,0.5468,18.3472,29.9161,7.3613
510.0,1.7818,12.8263,0.5051,12.4498,29.8507,7.3184
515.0,1.5225,8.5858,0.5028,9.6649,29.6428,7.9748
520.0,1.5853,9.5657,0.4653,7.5292,29.6164,7.6596
525.0,1.9955,16.5112,0.5497,19.0496,29.4471,7.1583
530.0,2.2749,22.2326,0.5563,27.802,30.2727,6.7886
535.0,1.7908,13.568,0.5213,12.0571,29.9051,7.25
540.0,1.518,8.2843,0.4847,8.2704,29.7909,7.9117
545.0,1.8968,14.1083,0.5459,17.6682,29.2211,7.184
550.0,1.8372,14.156,0.538,15.8752,29.8853,7.082
555.0,1.7072,11.4869,0.5167,10.2959,29.6373,7.5786
560.0,1.7041,12.295,0.49,10.1175,30.1311,7.5834
565.0,1.6711,12.2554,0.4929,10.498,29.7341,7.5167
570.0,2.0266,17.515,0.5236,20.7385,29.8078,7.0783
575.0,2.1183,19.0263,0.5646,23.8839,29.3751,6.8171
580.0,1.7588,12.7888,0.483,10.9462,30.2899,7.4471
585.0,2.0993,18.5333,0.5452,22.8892,29.8998,7.0325
590.0,1.8167,13.6168,0.5225,13.2256,29.4935,7.0651
595.0,1.8597,14.8619,0.5198,15.4357,30.3753,7.1067
600.0,1.8132,13.0343,0.4967,13.3665,29.5594,7.3351
605.0,1.7152,11.2627,0.5135,10.5785,29.6934,7.5389
610.0,1.9057,15.1284,0.5285,17.7017,30.1272,7.2017
615.0,1.6593,10.56,0.5072,9.2831,29.8852,7.4704
620.0,1.9835,17.4457,0.5416,18.0214,29.2879,7.2994
625.0,1.6738,11.0397,0.4961,8.1063,29.7882,7.6394
630.0,1.6559,11.1641,0.5021,9.2632,30.1364,7.6104
635.0,1.6107,9.6661,0.4939,8.7282,29.7384,7.6718
640.0,1.6804,11.1044,0.512,10.1544,29.8517,7.5345
645.0,1.7629,12.3249,0.5114,11.8597,29.7375,7.3875
650.0,2.02,16.7218,0.5164,18.7523,29.7859,7.0565
655.0,1.6394,10.7696,0.5003,8.33,29.6294,7.4587
660.0,1.9214,15.3453,0.5309,16.914,29.9327,7.1306
665.0,1.9056,15.1557,0.515,17.5146,29.5584,7.0472
670.0,1.5717,8.841,0.4883,8.3623,29.9006,7.9298
675.0,1.7206,12.5435,0.5023,10.0426,30.171,7.5344
680.0,1.6482,10.4282,0.5127,10.3027,29.2541,7.4909
685.0,1.5793,10.1939,0.4881,7.9963,29.6126,7.839
690.0,1.7338,11.9596,0.501,13.0796,29.6171,7.4802
