timestamp,dac,voltage,current,rpm,temperature,do
0.0,1.6628,11.4369,0.5173,10.0726,30.0487,7.55
5.0,1.7021,11.9818,0.504,10.5978,30.0579,7.3723
10.0,1.6483,10.6152,0.4849,9.8151,29.8887,7.6346
15.0,1.6402,11.0168,0.4929,8.4428,30.1268,7.4709
20.0,1.7,11.1445,0.5103,12.1909,29.8176,7.4592
25.0,1.6794,10.774,0.5065,8.762,29.6492,7.5865
30.0,1.6761,10.8643,0.502,9.1322,29.8717,7.5388
35.0,1.776,12.7617,0.5104,13.6278,29.5882,7.3392
40.0,1.7839,13.3833,0.5114,12.8624,29.7073,7.2881
45.0,1.9202,15.0496,0.5119,15.7617,30.0103,7.1218
50.0,1.7081,11.3481,0.5066,11.8551,30.2255,7.3434
55.0,1.7805,13.0638,0.509,13.0586,29.643,7.3681
60.0,1.8065,13.5447,0.5183,13.6662,29.9774,7.3568
65.0,1.6499,10.6898,0.4954,10.0088,29.8044,7.603
70.0,1.6805,10.8163,0.5013,8.9568,29.4268,7.5632
75.0,1.7127,12.2724,0.5008,12.901,29.747,7.4083
80.0,1.6379,10.6362,0.5137,10.1341,29.819,7.6296
85.0,1.7198,12.1232,0.5123,12.8226,29.5486,7.4804
90.0,1.6524,11.0499,0.5004,9.3548,29.876,7.5716
95.0,1.8677,14.4448,0.5122,15.6274,29.8802,7.1898
100.0,1.7316,11.822,0.5115,11.3642,29.8496,7.3935
105.0,1.8631,14.7142,0.5165,15.8165,29.8676,7.1974
110.0,1.7314,12.744,0.5048,12.4769,29.8948,7.4156
115.0,1.7866,13.3264,0.5105,14.2949,29.8264,7.2981
120.0,1.9001,14.52,0.5106,15.1729,29.8306,7.1265
125.0,1.7781,12.8862,0.5125,13.0828,29.8221,7.2545
130.0,1.7916,13.322,0.4987,12.1629,30.0321,7.2966
135.0,1.8252,14.3634,0.5299,13.9237,29.6952,7.2529
140.0,1.8094,13.6654,0.5029,13.1351,29.7085,7.3213
145.0,1.803,13.9859,0.5064,14.6241,29.9551,7.2209
150.0,1.9938,16.4708,0.546,18.8591,30.1512,6.9459
155.0,1.9391,16.0323,0.5347,17.0361,29.9222,7.0694
160.0,1.897,14.9168,0.5389,18.2387,29.7047,7.1754
165.0,1.7711,12.9891,0.5089,12.6028,29.5431,7.3119
170.0,1.804,13.3687,0.5115,12.6849,29.6521,7.2403
175.0,2.1091,18.1548,0.5495,22.7001,29.4856,6.9377
180.0,1.7669,13.2512,0.5077,11.1743,29.9557,7.2358
185.0,1.8433,14.9433,0.5266,14.4277,29.6432,7.1704
190.0,1.8299,14.2406,0.5187,13.6386,30.1901,7.2449
195.0,2.0616,17.6569,0.5338,21.1868,29.762,6.9762
200.0,2.0002,16.2361,0.5364,20.4845,29.7824,7.0911
205.0,1.6832,11.4631,0.5201,12.7842,30.1251,7.3741
210.0,1.7366,11.9728,0.5011,12.1009,29.4497,7.3825
215.0,1.915,14.8185,0.5364,17.0164,29.7467,7.2295
220.0,1.7241,11.7151,0.5067,13.3003,30.2988,7.4807
225.0,2.0091,16.7918,0.5094,19.1276,30.0185,7.0268
230.0,1.9757,15.9286,0.5367,18.6692,30.3741,7.13
235.0,2.1685,19.8718,0.5511,25.7641,29.8247,6.8394
240.0,1.6839,11.7151,0.513,10.6591,29.7487,7.5237
245.0,1.8653,14.5239,0.5086,13.9488,30.0901,7.1446
250.0,1.8687,14.4148,0.5372,15.8176,29.8598,7.3072
255.0,1.9128,15.3277,0.53,16.6631,29.8984,7.1338
260.0,1.7563,12.249,0.5205,13.3526,30.1794,7.3388
265.0,1.9229,15.8772,0.5312,15.207,29.3637,7.1338
270.0,1.7756,13.3304,0.5224,13.7876,29.0896,7.4053
275.0,1.8807,15.0174,0.5226,16.8996,29.8338,7.2328
280.0,1.9446,15.593,0.5404,18.1946,29.9857,7.1066
285.0,1.8168,13.8882,0.4925,12.6337,29.764,7.1802
290.0,2.1447,19.6496,0.5383,25.1283,30.1438,6.8132
