timestamp,dac,voltage,current,rpm,temperature,do
0.0,1.3466,5.4071,0.4883,5.319,29.3888,9.5703
5.0,1.3457,5.6289,0.4883,4.2723,29.7578,9.543
10.0,1.3468,5.5054,0.4883,4.0013,29.7096,9.5156
15.0,1.3485,5.77,0.4785,4.3413,29.5953,9.4883
20.0,1.3491,5.8347,0.4785,4.4303,29.685,9.4609
25.0,1.3483,5.3188,0.4688,5.8051,30.0066,9.4336
30.0,1.3498,6.0279,0.5078,5.0467,29.8635,9.4199
35.0,1.3524,5.4386,0.4883,5.158,29.6639,9.3652
40.0,1.3551,5.6637,0.4883,4.828,29.5219,9.3242
45.0,1.3517,5.8024,0.498,5.5031,30.0252,9.3379
50.0,1.3543,5.7906,0.498,4.4177,29.7804,9.3105
55.0,1.3552,5.2956,0.498,5.8512,29.8635,9.2832
60.0,1.3561,5.807,0.4883,4.5156,30.0377,9.2422
65.0,1.3572,5.8343,0.4883,5.1913,30.0629,9.2148
70.0,1.3586,5.4314,0.5078,5.1331,29.8591,9.2012
75.0,1.3614,5.9499,0.4883,5.2515,29.83,9.1602
80.0,1.3657,5.9495,0.4785,5.118,29.5646,9.1055
85.0,1.3695,6.0087,0.4785,5.6098,29.4021,9.0645
90.0,1.364,5.8772,0.498,5.894,30.001,9.0918
95.0,1.3662,5.4138,0.4785,5.7839,30.042,9.0508
100.0,1.3672,5.7903,0.4883,4.4778,30.008,9.0371
105.0,1.3707,5.8777,0.4883,6.5606,29.7626,9.0098
110.0,1.3711,6.3514,0.4785,6.6881,29.8235,8.9961
115.0,1.3744,5.8898,0.498,5.6251,29.7903,8.9551
120.0,1.3807,5.609,0.4785,4.9942,29.4384,8.9004
125.0,1.3792,5.9912,0.4785,4.8225,29.865,8.873
130.0,1.3758,5.5029,0.5078,5.868,30.4589,8.8594
135.0,1.3834,5.4291,0.4883,5.5172,29.5813,8.8594
140.0,1.3859,6.1409,0.4785,5.8615,29.6956,8.8184
145.0,1.3855,6.8607,0.4883,4.0963,29.8516,8.8047
150.0,1.3872,6.7826,0.4785,5.8172,29.8507,8.7773
155.0,1.3917,6.0938,0.4883,5.9081,29.4926,8.7637
160.0,1.3898,6.1173,0.4883,5.5354,29.7873,8.7637
165.0,1.3921,6.0268,0.4883,4.9241,29.8244,8.7363
170.0,1.3971,6.5114,0.4785,5.9626,29.4406,8.7227
175.0,1.3995,6.1566,0.4785,4.6734,29.4395,8.6953
180.0,1.3962,6.646,0.5078,5.363,30.093,8.668
185.0,1.4027,6.5582,0.4785,5.2738,29.8335,8.627
190.0,1.4058,6.5457,0.4785,6.5732,29.8388,8.5996
195.0,1.4122,6.755,0.498,4.6971,29.9024,8.5449
200.0,1.4175,6.7186,0.4883,6.2347,29.7047,8.5176
205.0,1.4248,7.1366,0.4883,5.6898,29.5336,8.4766
210.0,1.4278,6.7848,0.498,6.3632,29.6816,8.4355
215.0,1.4271,7.1121,0.4883,6.5512,30.1314,8.4082
220.0,1.4324,6.4956,0.498,6.6034,29.9194,8.3809
225.0,1.4355,7.3652,0.498,5.2572,29.5879,8.3945
230.0,1.4274,6.9705,0.4688,4.8855,30.4463,8.3672
235.0,1.4396,7.493,0.4785,6.6874,29.6877,8.3535
240.0,1.4474,6.2693,0.4883,5.9302,29.7158,8.3125
245.0,1.448,7.0052,0.5078,6.0609,30.0669,8.2715
250.0,1.4491,7.0557,0.4785,5.6672,30.0264,8.2715
255.0,1.447,7.3312,0.4785,6.021,30.5709,8.2441
260.0,1.4622,7.8015,0.4883,7.8553,30.0316,8.2031
265.0,1.466,7.5199,0.4883,5.2262,30.0794,8.1758
270.0,1.4759,7.5123,0.498,6.8963,29.5823,8.1621
275.0,1.47,7.7438,0.4883,7.3535,29.9249,8.1621
280.0,1.4756,7.1083,0.498,6.4957,29.8387,8.1484
285.0,1.48,7.1813,0.4785,5.5752,29.6718,8.1348
290.0,1.4799,7.2618,0.4785,6.6687,29.8859,8.1211
295.0,1.4864,7.909,0.5078,6.9889,29.949,8.0801
300.0,1.4879,7.7451,0.4883,7.3998,30.3853,8.0527
305.0,1.494,7.7996,0.4883,5.5689,30.2606,8.0254
310.0,1.504,8.7044,0.498,6.4897,30.0283,7.998
315.0,1.5176,8.5633,0.5078,8.0106,29.823,7.9707
320.0,1.5225,8.4315,0.4785,7.7586,30.0145,7.9297
325.0,1.5209,8.273,0.5078,7.3947,30.2685,7.916
330.0,1.5412,8.7013,0.498,6.138,29.608,7.8887
