timestamp,dac,voltage,current,rpm,temperature,do
0.0,3.5865,45.3399,0.9213,91.7718,30.0931,6.3774
5.0,2.8753,32.547,0.6887,53.7824,29.8313,7.24
10.0,3.1308,37.4305,0.7363,66.4775,30.2039,7.05
15.0,2.4181,24.6437,0.6188,34.1813,29.9157,7.5082
20.0,2.897,31.5011,0.6862,55.027,29.4641,7.2393
25.0,3.3398,40.5316,0.8131,77.3293,29.7503,6.6467
30.0,3.2555,39.3851,0.8087,75.1099,29.6584,6.7189
35.0,3.0461,35.8876,0.728,63.5955,29.8457,6.9872
40.0,3.4873,43.0281,0.8847,85.4668,29.83,6.5896
45.0,3.1521,36.9143,0.7665,69.0267,30.9895,6.9599
50.0,3.349,40.7828,0.8206,79.7116,30.0835,6.7533
55.0,3.1816,37.1324,0.7893,70.6635,30.3043,7.2795
60.0,3.4657,43.0811,0.8773,84.301,30.0247,6.5574
65.0,2.8603,31.3918,0.6656,52.0217,29.975,7.3607
70.0,3.4456,41.9053,0.8496,84.2284,29.6256,6.4383
75.0,3.5302,43.2539,0.8797,86.4638,30.0868,6.7437
80.0,2.6477,28.0917,0.6315,42.9875,29.8779,7.3757
85.0,2.7793,30.72,0.6573,48.2562,29.6238,7.4176
90.0,3.4308,41.645,0.8444,81.7574,29.6982,6.6931
95.0,2.4221,25.2781,0.6252,35.5091,29.674,7.4652
100.0,2.6193,27.9481,0.6457,42.656,30.2899,7.4372
105.0,2.3759,22.9398,0.597,31.2761,29.6291,7.4658
110.0,2.8628,31.9944,0.6879,53.0476,29.9633,7.1502
115.0,3.0811,36.3153,0.7527,67.5965,29.4829,7.0011
120.0,2.6754,29.0483,0.6408,44.8579,29.4751,7.0575
125.0,3.1258,36.6892,0.7611,65.463,30.1667,6.7469
130.0,2.7156,30.2976,0.6698,47.6817,29.9001,7.1737
135.0,2.8607,31.9967,0.6924,53.6253,29.7273,6.9613
140.0,3.2472,38.96,0.7867,75.374,29.5213,6.7292
145.0,3.0987,36.0935,0.764,67.5389,29.9233,6.8434
150.0,2.3576,23.5259,0.5778,31.2978,29.728,7.5501
155.0,3.1146,35.9651,0.7387,65.8048,29.8175,6.7706
160.0,2.3395,23.2731,0.5948,30.8753,29.8895,7.5629
165.0,2.9602,33.7586,0.717,59.2611,29.8289,6.871
170.0,2.9499,33.4487,0.7131,57.2295,30.2551,7.0298
175.0,2.65,28.5686,0.6398,44.43,29.7676,7.3641
180.0,3.0325,34.8771,0.7531,61.6285,29.4685,6.804
185.0,2.5003,25.6157,0.6131,37.5431,29.9043,7.3363
190.0,2.7823,30.5717,0.649,50.5099,29.7074,7.1137
195.0,2.8359,31.9998,0.7046,53.7595,30.1922,7.0126
200.0,2.7471,30.5112,0.6558,48.924,29.7442,6.9751
205.0,2.6042,27.7596,0.6494,41.6442,30.005,6.9888
210.0,2.9439,33.9604,0.7,56.7839,30.0349,6.7206
215.0,2.8261,30.506,0.6643,49.1697,30.3014,6.9006
220.0,2.5601,27.5056,0.6384,42.4655,29.5722,7.2759
225.0,1.9121,15.6277,0.5337,15.0678,29.6666,7.7153
230.0,2.8634,32.9314,0.6913,56.4768,30.0617,6.8797
235.0,2.1209,18.7586,0.5259,22.1175,29.7454,7.3397
240.0,2.2287,21.185,0.5494,22.7804,30.29,7.3667
245.0,2.772,30.4947,0.6911,49.5157,30.0381,6.7668
250.0,1.9708,16.8504,0.5134,19.1293,29.5827,7.4827
255.0,2.3546,22.5716,0.5967,32.9092,30.4567,7.044
260.0,2.2431,20.4166,0.5508,27.6961,30.2356,7.1742
265.0,1.9043,16.0141,0.521,16.0558,30.1878,7.4093
270.0,1.9601,15.4925,0.5112,17.8965,29.4745,7.2916
275.0,2.4686,24.8846,0.6185,35.9525,29.6844,6.7985
280.0,1.9582,16.569,0.5346,18.971,30.062,7.3199
285.0,2.1891,20.7523,0.5935,27.5699,29.5554,6.9604
290.0,2.0078,16.9348,0.5339,20.8651,30.0098,7.2718
295.0,1.9669,17.0081,0.5106,16.2645,30.1101,7.1896
300.0,1.8008,13.2912,0.5048,12.7394,29.7068,7.5136
305.0,1.947,15.9063,0.534,17.6697,29.9829,7.234
310.0,2.942,34.5887,0.7223,58.5992,29.0583,6.311
315.0,1.8842,14.3806,0.5054,14.8785,29.5147,7.3889
320.0,2.5643,27.0706,0.6333,40.1467,30.0689,6.6747
325.0,2.5518,25.7026,0.6182,38.8566,29.6518,6.7146
330.0,2.1894,19.8862,0.5487,24.1017,30.4551,7.1115
335.0,1.9874,16.3017,0.5304,17.1943,29.6009,7.2285
340.0,3.0579,36.7982,0.725,64.9375,29.8132,6.4018
345.0,2.7464,30.0787,0.6415,46.9968,29.8377,6.6484
350.0,2.7531,30.8268,0.674,49.9358,30.0368,6.6743
355.0,2.1284,18.7465,0.5672,22.7597,29.5779,7.3582
360.0,2.0783,17.4006,0.5435,20.4113,30.0514,7.3938
365.0,2.2611,22.0508,0.5651,28.7088,29.675,6.9975
370.0,2.238,21.1923,0.565,27.9476,29.6286,7.0468
375.0,3.0319,34.6412,0.7359,59.9521,30.0821,6.5923
380.0,2.9728,33.5755,0.7147,58.8392,29.8053,6.3853
385.0,2.5101,26.3956,0.6142,37.8097,29.8108,6.9285
390.0,2.3469,22.637,0.5734,30.9187,29.9928,7.0218
395.0,2.9313,33.4051,0.7246,56.9687,29.7372,6.3489
400.0,2.6325,27.1338,0.6043,41.6905,29.8805,7.0252
405.0,3.1918,38.3313,0.7606,72.1607,29.9942,6.6244
410.0,2.6934,29.1166,0.6425,47.8061,30.3577,6.9542
415.0,3.1021,36.1259,0.7597,68.0846,29.3244,6.6965
420.0,3.2201,38.5852,0.7502,71.3811,30.294,6.5282
425.0,3.5481,45.1731,0.9049,90.0254,29.2798,6.119
430.0,3.0218,34.7434,0.7546,62.8494,29.9115,6.8083
435.0,3.2944,39.7013,0.8219,77.3719,30.0269,6.6629
440.0,2.8351,32.0453,0.6602,51.0919,29.768,7.1598
445.0,2.6978,29.421,0.6409,45.8905,29.6049,7.1294
450.0,3.2245,38.8788,0.8026,73.1116,29.9205,6.6754
455.0,2.7331,29.9142,0.6725,49.7434,29.7444,6.9274
460.0,3.6345,46.0016,0.9328,96.1619,29.8376,6.2464
465.0,2.9655,33.9633,0.7015,57.9296,30.2816,7.1981
470.0,3.1713,38.0502,0.7705,70.3578,29.8943,6.7798
475.0,3.1863,37.7972,0.7628,69.9715,29.4907,6.8689
480.0,2.9596,34.4472,0.7462,59.5561,30.263,7.4166
485.0,3.1438,35.9212,0.755,66.0423,29.921,6.9764
490.0,2.864,31.6231,0.6693,53.3098,30.0803,7.266
495.0,2.7225,30.0851,0.6541,45.0661,30.02,7.223
500.0,2.4967,26.0079,0.6131,38.2194,29.6557,7.4332
505.0,2.5208,26.1151,0.6027,39.058,29.7174,7.4688
510.0,2.8595,31.6809,0.6789,54.0452,29.9927,7.0871
515.0,2.84,31.2607,0.6762,51.866,29.8243,7.1103
