timestamp,dac,voltage,current,rpm,temperature,do
0.0,1.6295,10.7414,0.5117,9.3608,30.0051,7.6137
5.0,1.6485,11.0836,0.5056,9.1685,30.1537,7.5715
10.0,1.6534,10.8741,0.4883,9.6975,29.8732,7.5807
15.0,1.6492,11.196,0.494,8.9973,30.1735,7.5843
20.0,1.6671,10.4744,0.511,11.3813,29.8512,7.5695
25.0,1.689,11.2032,0.5147,8.8188,29.7552,7.5362
30.0,1.6708,11.1717,0.5009,9.1087,29.8366,7.5762
35.0,1.6795,11.1151,0.4998,11.5322,29.6605,7.5759
40.0,1.7047,11.7354,0.5098,10.3348,29.8495,7.5243
45.0,1.7057,11.6639,0.5027,10.5947,30.1964,7.5122
50.0,1.7089,11.7027,0.5094,12.1708,30.2271,7.5111
55.0,1.7337,12.1324,0.5111,12.0512,29.6264,7.4968
60.0,1.7152,12.2358,0.5179,11.9223,30.1398,7.5148
65.0,1.7409,12.239,0.5035,12.5293,29.889,7.4849
70.0,1.7512,12.3446,0.516,11.1878,29.7173,7.4778
75.0,1.765,12.9845,0.5156,13.9839,29.9504,7.4494
80.0,1.7516,12.7493,0.5301,12.9185,29.8594,7.4793
85.0,1.7691,12.8254,0.524,13.6549,29.5135,7.4682
90.0,1.7713,12.7421,0.5123,12.5391,29.9777,7.4494
95.0,1.7714,12.9272,0.5117,13.8491,29.9905,7.4511
100.0,1.7803,12.9181,0.5168,12.6748,29.9344,7.4413
105.0,1.7873,13.1128,0.5141,13.8049,29.9637,7.4305
110.0,1.7945,13.6765,0.5208,14.4694,30.0325,7.4178
115.0,1.7974,13.5216,0.5192,14.8551,29.9769,7.416
120.0,1.7978,12.8752,0.5079,12.34,29.9827,7.4157
125.0,1.834,13.8285,0.5256,14.8732,29.9606,7.3616
130.0,1.8423,14.4614,0.5099,14.2248,30.1062,7.3422
135.0,1.8599,14.7644,0.5335,14.8446,29.8885,7.3226
140.0,1.8739,14.7586,0.5201,14.8545,29.8432,7.3026
145.0,1.8592,14.8931,0.521,15.9071,29.9962,7.3157
150.0,1.8645,14.2649,0.5369,15.1545,30.2085,7.3
155.0,1.8852,14.9653,0.5345,15.4181,29.994,7.2753
160.0,1.8839,14.8055,0.5461,17.8031,29.9124,7.2755
165.0,1.9021,15.2649,0.5267,16.2936,29.7004,7.2541
170.0,1.8893,14.962,0.5291,15.3775,29.8183,7.2629
175.0,1.9033,14.8556,0.5334,16.4497,29.6753,7.2446
180.0,1.8868,15.4189,0.5249,14.5683,30.134,7.2475
185.0,1.8853,15.3581,0.5344,14.973,29.8391,7.2534
190.0,1.8838,15.0986,0.5286,15.1545,30.354,7.235
195.0,1.8891,14.9408,0.5221,15.8952,29.8788,7.2356
200.0,1.8726,14.2076,0.5289,16.7676,29.6898,7.2577
205.0,1.878,14.8807,0.5392,17.6671,30.0784,7.233
210.0,1.8842,14.5043,0.5149,15.6516,29.5944,7.2319
215.0,1.8824,14.4302,0.5428,16.4492,29.8184,7.2206
220.0,1.8836,14.3957,0.5259,17.1498,30.392,7.1948
225.0,1.8994,14.7074,0.5018,15.4245,29.9494,7.179
230.0,1.8892,14.6743,0.5373,17.1066,30.3915,7.1717
235.0,1.9013,15.2833,0.52,16.8872,29.95,7.1611
240.0,1.899,15.483,0.5277,16.0332,29.7313,7.1625
245.0,1.9076,15.2202,0.5156,15.2987,30.0132,7.136
250.0,1.8962,14.9506,0.5403,16.9583,29.8607,7.1464
255.0,1.9023,15.1771,0.528,15.8968,29.9342,7.1294
260.0,1.8959,14.773,0.5322,16.8562,30.1091,7.1245
265.0,1.9126,15.6904,0.5217,14.9546,29.3163,7.1181
270.0,1.903,15.3212,0.5309,16.9379,29.1977,7.1264
275.0,1.8854,15.1632,0.5221,16.7783,29.8413,7.1234
280.0,1.8942,15.0215,0.5317,17.2991,29.8476,7.1048
285.0,1.9088,15.7456,0.5106,15.1697,29.6238,7.0849
290.0,1.9193,15.4125,0.5117,17.3758,30.1264,7.0509
295.0,1.9301,15.3399,0.5328,17.705,30.0113,7.0332
300.0,1.9297,15.8839,0.5112,16.3035,30.2067,7.0219
305.0,1.9249,15.5602,0.5284,17.3394,29.8732,7.03
310.0,1.9434,16.0311,0.5154,17.4592,29.5049,7.0121
315.0,1.9561,15.6907,0.5191,16.8926,29.6987,6.9862
320.0,1.9597,16.7989,0.5116,18.2179,29.8444,6.9727
325.0,1.9566,15.9366,0.523,17.819,30.2437,6.9616
330.0,1.9978,17.1126,0.5228,19.2158,29.2814,6.933
335.0,2.0116,16.8439,0.5296,19.4607,29.5815,6.9069
340.0,1.9782,16.3908,0.5365,20.5832,29.863,6.9326
345.0,1.977,17.1026,0.5262,18.8576,29.5275,6.9399
350.0,1.981,16.4709,0.5225,17.9896,29.8894,6.9247
355.0,1.9886,17.0487,0.5365,19.8441,29.8166,6.9153
360.0,1.9866,16.8027,0.52,18.4602,29.5821,6.921
365.0,1.9758,16.6301,0.5267,18.6339,29.6053,6.9317
370.0,1.9921,16.961,0.5206,19.5268,29.6267,6.9125
375.0,1.9745,16.455,0.5257,18.1362,30.0349,6.922
380.0,1.9671,16.3884,0.5216,17.3597,29.8361,6.9355
385.0,1.9579,16.2271,0.5294,17.8625,29.8072,6.9479
390.0,1.9642,16.396,0.5238,16.7185,29.9295,6.9394
395.0,1.9578,15.9631,0.5446,19.3136,29.9151,6.9484
400.0,1.9718,16.4857,0.5344,17.2625,29.8775,6.9357
405.0,1.9561,15.7905,0.525,18.7805,29.9082,6.955
410.0,1.9709,16.5264,0.5404,18.0955,29.5956,6.9491
415.0,1.973,16.3419,0.5285,19.1371,30.058,6.9389
420.0,2.0025,17.6023,0.5288,19.263,29.4721,6.9228
425.0,1.9981,16.5462,0.5326,19.1435,29.7606,6.9248
430.0,2.0273,17.1922,0.5224,18.9769,29.839,6.8992
435.0,2.056,17.9633,0.5336,21.0745,29.318,6.8886
440.0,2.0619,17.6806,0.5639,21.6524,29.7525,6.8849
445.0,2.0677,18.4699,0.5256,19.6899,29.353,6.8973
450.0,2.045,17.9213,0.554,19.912,29.8668,6.92
455.0,2.0483,17.9673,0.5329,22.0991,29.4554,6.9335
460.0,2.053,18.178,0.5408,21.7415,29.4386,6.9375
465.0,2.0347,17.5374,0.5207,21.0288,29.421,6.9635
470.0,2.0286,17.457,0.5538,21.5401,30.0951,6.9633
475.0,2.0461,17.9074,0.5408,22.1724,29.9309,6.9566
480.0,2.0442,17.9613,0.5306,19.6881,30.2848,6.9603
485.0,2.0426,17.7386,0.5475,20.9901,29.7684,6.9799
490.0,2.0562,18.0432,0.5301,20.1307,29.8504,6.9735
495.0,2.0334,17.2675,0.5263,19.5352,29.8642,7.0033
500.0,2.0304,17.4055,0.5484,19.7823,30.1798,7.0071
505.0,2.0573,18.0375,0.5477,21.4488,29.3536,7.0034
510.0,2.0528,17.7517,0.5709,20.6739,29.9172,7.0047
515.0,2.0603,17.9609,0.5441,20.3846,30.1743,7.0012
520.0,2.084,18.2264,0.5459,20.7007,29.5602,6.9991
525.0,2.1018,17.6806,0.5564,23.3794,29.858,6.9877
530.0,2.1034,18.6736,0.5437,22.5157,29.9431,6.9964
535.0,2.1496,19.1922,0.5683,23.6862,29.2269,6.9782
540.0,2.1662,20.0791,0.549,23.9882,29.7375,6.9696
545.0,2.1835,20.0763,0.5638,25.6417,29.6127,6.9716
550.0,2.1977,19.6435,0.5681,25.0515,29.9772,6.9704
555.0,2.2257,20.6923,0.5755,27.9508,29.7111,6.9665
560.0,2.2423,21.1122,0.5671,28.3309,29.9152,6.967
565.0,2.2386,20.9982,0.5865,28.0043,29.979,6.9863
570.0,2.2398,21.657,0.5635,27.0349,29.9822,7.0008
575.0,2.2546,20.9402,0.5694,28.5476,29.4173,7.0089
580.0,2.2823,21.8341,0.5819,28.2918,29.959,6.9931
585.0,2.3152,23.1024,0.5816,31.0284,30.1334,6.9791
590.0,2.3268,22.6303,0.5739,29.7178,29.976,6.987
595.0,2.288,21.6363,0.5942,30.217,30.1387,7.0315
600.0,2.297,21.793,0.5941,29.3966,29.9011,7.0377
605.0,2.2967,21.8919,0.5764,29.8539,29.8455,7.0476
610.0,2.3047,22.4609,0.5808,31.0658,30.0974,7.0463
615.0,2.3169,22.627,0.5723,29.1083,29.9234,7.0456
620.0,2.336,23.143,0.5881,31.3197,29.7664,7.0388
625.0,2.33,22.7559,0.5976,31.9492,30.264,7.0464
630.0,2.3752,23.8616,0.601,33.1625,29.7412,7.0216
635.0,2.3734,23.0615,0.601,32.8258,29.9042,7.0297
640.0,2.358,23.4157,0.5832,31.6082,30.0291,7.0482
645.0,2.3529,23.1845,0.599,31.1239,30.3426,7.0548
650.0,2.3317,22.525,0.5684,29.837,29.8826,7.0788
655.0,2.3159,21.8743,0.5873,30.7438,30.0351,7.0905
660.0,2.329,23.3345,0.5789,31.381,30.0007,7.0781
665.0,2.3081,22.8326,0.5882,30.5567,30.3255,7.0898
670.0,2.3164,22.2704,0.58,30.2884,29.8534,7.0841
675.0,2.3136,22.0633,0.5913,31.9202,29.6657,7.0842
680.0,2.3195,22.4369,0.5692,30.8182,29.69,7.0744
685.0,2.3021,22.5162,0.5786,29.5081,29.7783,7.0832
690.0,2.292,22.1279,0.552,27.0431,29.647,7.0869
695.0,2.2649,21.7693,0.5755,26.9529,29.6434,7.1021
