timestamp,dac,voltage,current,rpm,temperature,do
0.0,1.4317,6.9631,0.4688,6.3385,29.7227,8.4082
5.0,1.4284,7.2165,0.4883,6.2527,30.0627,8.3945
10.0,1.4262,6.6228,0.459,4.1393,30.2394,8.3945
15.0,1.4276,6.2366,0.5176,6.7434,29.9795,8.4082
20.0,1.4286,6.8047,0.498,5.3878,29.8482,8.4219
25.0,1.4283,6.7861,0.4785,4.6902,29.8557,8.4219
30.0,1.4299,6.8152,0.4883,4.6552,29.6263,8.4219
35.0,1.4235,6.7512,0.4883,5.7995,30.0622,8.4355
40.0,1.4252,6.9599,0.498,6.1929,30.051,8.4219
45.0,1.4278,6.385,0.4785,5.442,29.6945,8.4355
50.0,1.4307,7.5728,0.498,6.786,29.4451,8.4355
55.0,1.4174,6.8022,0.4688,6.0379,29.9447,8.4902
60.0,1.4138,6.3713,0.498,7.3442,30.1543,8.5039
65.0,1.4202,6.8125,0.4688,5.7219,29.7306,8.4902
70.0,1.4179,6.7959,0.4688,5.2267,29.9122,8.4902
75.0,1.4149,7.0385,0.5078,7.2641,29.9519,8.5039
80.0,1.4095,6.6851,0.498,6.3988,30.0989,8.5312
85.0,1.4105,6.2617,0.498,5.6017,29.983,8.5449
90.0,1.4169,6.5258,0.4883,6.5143,29.6253,8.5176
95.0,1.4158,6.4103,0.4785,5.167,30.0717,8.4902
100.0,1.4202,6.4305,0.4883,7.4629,29.788,8.4766
105.0,1.4193,6.2908,0.4785,4.3924,29.8724,8.4766
110.0,1.4182,6.598,0.498,5.2261,30.0897,8.4766
115.0,1.4291,6.5293,0.498,5.4387,29.41,8.4492
120.0,1.4171,6.7132,0.4883,6.1519,30.0879,8.4766
125.0,1.4161,6.2987,0.4785,4.8852,29.605,8.5312
130.0,1.4165,7.4092,0.4883,5.6529,29.7311,8.5176
135.0,1.4115,6.6852,0.4785,4.9981,30.1804,8.5176
140.0,1.4115,6.4456,0.498,5.1855,30.1804,8.5176
145.0,1.4135,6.693,0.4785,5.7824,29.6766,8.5449
150.0,1.4166,6.9397,0.4785,4.0402,29.626,8.5312
155.0,1.4148,6.7879,0.498,5.6918,29.5038,8.5449
160.0,1.4141,6.7527,0.4688,4.5624,29.6728,8.5449
165.0,1.4069,6.155,0.4883,4.9437,30.2886,8.5449
170.0,1.4115,6.5169,0.4785,4.6636,29.9356,8.5312
175.0,1.4136,6.796,0.4883,4.7716,29.642,8.5449
180.0,1.4108,6.5941,0.5078,5.2262,29.8587,8.5449
185.0,1.4121,6.3671,0.4688,5.3452,29.559,8.5723
190.0,1.4077,5.9004,0.4785,5.782,29.8714,8.5723
195.0,1.4038,6.4614,0.498,4.665,30.0693,8.5859
200.0,1.4065,6.7433,0.4883,5.2112,29.5432,8.6133
205.0,1.3978,6.2893,0.4785,5.1043,30.114,8.6406
210.0,1.3968,6.3386,0.4785,6.037,30.2934,8.6406
215.0,1.3991,5.7425,0.4688,4.2939,30.1299,8.627
220.0,1.4034,6.263,0.498,4.7603,29.7603,8.627
225.0,1.4028,5.7234,0.4883,4.8292,30.134,8.5996
230.0,1.4072,6.4862,0.4688,5.6846,29.655,8.5996
235.0,1.4076,5.9009,0.498,6.0562,29.6354,8.5996
240.0,1.3996,6.885,0.4688,4.6985,30.4407,8.5996
245.0,1.409,6.4298,0.4883,5.9623,29.5826,8.5859
250.0,1.4101,6.5523,0.4785,5.1919,29.6988,8.5723
255.0,1.4109,6.2539,0.4785,5.1093,29.8361,8.5586
260.0,1.4101,6.8186,0.498,5.5942,29.9221,8.5449
265.0,1.4034,6.2489,0.4785,4.1289,30.2297,8.5723
270.0,1.4076,6.5398,0.4785,5.6888,30.0975,8.5586
275.0,1.4055,6.7458,0.4883,6.732,30.2386,8.5586
280.0,1.4106,6.1035,0.498,5.1923,30.0913,8.5312
285.0,1.4124,6.9267,0.4785,6.6074,29.9714,8.5312
290.0,1.4172,7.1209,0.5078,5.8044,29.5495,8.5312
295.0,1.4103,6.5796,0.4785,4.2501,29.9336,8.5449
300.0,1.4118,6.6643,0.4883,6.0304,29.7138,8.5586
305.0,1.4089,6.1151,0.4785,6.1373,29.7154,8.5723
310.0,1.4085,6.5163,0.498,8.2163,29.8233,8.5723
315.0,1.4039,6.4817,0.4785,6.354,30.4164,8.5586
320.0,1.4056,6.4096,0.4883,6.295,30.1439,8.5723
325.0,1.4057,5.8532,0.498,5.9915,30.1499,8.5723
330.0,1.4066,7.0189,0.4785,5.066,29.6206,8.6133
335.0,1.4032,7.1708,0.5078,6.3741,29.8897,8.6133
340.0,1.4045,6.4093,0.498,4.0864,29.8336,8.6133
345.0,1.403,5.9731,0.4883,5.3434,29.9606,8.6133
350.0,1.4019,5.7124,0.4883,5.7005,30.0947,8.5996
355.0,1.4071,6.2334,0.498,5.7365,29.8497,8.5859
360.0,1.4037,6.6472,0.4785,5.1591,29.9132,8.5996
365.0,1.4002,6.2829,0.5078,4.7252,30.0484,8.627
370.0,1.399,6.6634,0.4883,5.4196,29.9823,8.6406
375.0,1.399,6.1575,0.4785,5.8483,30.0808,8.6406
380.0,1.41,6.6464,0.498,7.2593,29.1931,8.627
385.0,1.4084,6.2504,0.4883,5.848,29.6293,8.5996
390.0,1.4044,6.4368,0.4883,5.944,29.835,8.6133
395.0,1.4079,6.3378,0.4883,7.0328,29.6188,8.5996
400.0,1.4053,6.4783,0.498,5.2318,29.5984,8.627
405.0,1.4081,6.6074,0.4883,5.2828,29.2264,8.6406
410.0,1.3977,6.4442,0.4785,5.7321,30.0317,8.6543
415.0,1.3992,6.3849,0.498,5.6374,29.7812,8.6543
420.0,1.3998,6.1958,0.4883,6.1992,29.6303,8.668
425.0,1.3928,6.2592,0.4688,4.6416,30.2894,8.6816
430.0,1.3985,6.2642,0.4883,4.7708,29.7411,8.668
435.0,1.3954,5.8783,0.4883,4.8945,30.0711,8.668
440.0,1.3987,6.5674,0.4883,4.9577,29.9114,8.6543
445.0,1.3977,6.1493,0.4883,5.6847,30.0063,8.6543
450.0,1.4065,6.1402,0.4883,6.4725,29.3362,8.6406
455.0,1.398,6.0967,0.4883,5.6131,29.8054,8.668
460.0,1.3984,7.0673,0.5176,6.1946,29.7332,8.668
465.0,1.3977,6.3411,0.4688,3.3133,30.0137,8.6543
470.0,1.3902,6.5998,0.4785,5.5446,30.5361,8.6816
475.0,1.3948,6.2816,0.5176,6.027,30.2183,8.668
480.0,1.3935,6.3363,0.5078,5.7796,30.1574,8.6816
485.0,1.4014,6.1956,0.4883,6.7278,29.4627,8.668
490.0,1.3938,6.7824,0.4785,6.8308,29.8832,8.709
495.0,1.3943,6.5874,0.4688,4.5162,29.7669,8.709
500.0,1.396,5.9222,0.4883,5.2252,29.4691,8.7227
505.0,1.3913,5.9602,0.4883,5.1409,29.9021,8.7227
510.0,1.3891,6.1707,0.498,6.2561,30.0708,8.7363
515.0,1.3888,5.3938,0.4688,5.354,29.8986,8.75
520.0,1.3896,6.364,0.498,6.0067,30.0435,8.7363
525.0,1.391,6.5768,0.4688,4.8956,30.1479,8.709
530.0,1.3933,6.4831,0.4688,5.447,29.7133,8.7227
535.0,1.3868,6.1142,0.4883,4.7305,30.2937,8.7363
540.0,1.3903,6.4713,0.4883,6.1763,29.5874,8.7773
545.0,1.389,6.9943,0.4883,5.6952,29.7435,8.7773
550.0,1.3896,6.1474,0.4883,6.4899,29.7833,8.7637
