timestamp,dac,voltage,current,rpm,temperature,do
0.0,1.4317,6.9631,0.4735,6.3385,29.7227,8.4055
5.0,1.4284,7.2165,0.4834,6.2527,30.0627,8.3982
10.0,1.4262,6.6228,0.4588,4.1393,30.2394,8.3978
15.0,1.4276,6.2366,0.5135,6.7434,29.9795,8.41
20.0,1.4286,6.8047,0.4967,5.3878,29.8482,8.4152
25.0,1.4283,6.7861,0.477,4.6902,29.8557,8.417
30.0,1.4299,6.8152,0.4877,4.6552,29.6263,8.4258
35.0,1.4235,6.7512,0.4895,5.7995,30.0622,8.4324
40.0,1.4252,6.9599,0.4957,6.1929,30.051,8.4223
45.0,1.4278,6.385,0.4759,5.442,29.6945,8.4342
50.0,1.4307,7.5728,0.4962,6.786,29.4451,8.4371
55.0,1.4174,6.8022,0.4726,6.0379,29.9447,8.4866
60.0,1.4138,6.3713,0.4958,7.3442,30.1543,8.4981
65.0,1.4202,6.8125,0.4684,5.7219,29.7306,8.4883
70.0,1.4179,6.7959,0.4725,5.2267,29.9122,8.4882
75.0,1.4149,7.0385,0.5116,7.2641,29.9519,8.5074
80.0,1.4095,6.6851,0.5008,6.3988,30.0989,8.5368
85.0,1.4105,6.2617,0.4935,5.6017,29.983,8.5407
90.0,1.4169,6.5258,0.4884,6.5143,29.6253,8.524
95.0,1.4158,6.4103,0.4804,5.167,30.0717,8.4921
100.0,1.4202,6.4305,0.4889,7.4629,29.788,8.4824
105.0,1.4193,6.2908,0.4772,4.3924,29.8724,8.4811
110.0,1.4182,6.598,0.4947,5.2261,30.0897,8.4709
115.0,1.4291,6.5293,0.4992,5.4387,29.41,8.4528
120.0,1.4171,6.7132,0.4837,6.1519,30.0879,8.4768
125.0,1.4161,6.2987,0.4824,4.8852,29.605,8.5279
130.0,1.4165,7.4092,0.487,5.6529,29.7311,8.5166
135.0,1.4115,6.6852,0.4809,4.9981,30.1804,8.5149
140.0,1.4115,6.4456,0.4993,5.1855,30.1804,8.5149
145.0,1.4135,6.693,0.4793,5.7824,29.6766,8.5438
150.0,1.4166,6.9397,0.4807,4.0402,29.626,8.5264
155.0,1.4148,6.7879,0.4934,5.6918,29.5038,8.5496
160.0,1.4141,6.7527,0.466,4.5624,29.6728,8.5414
165.0,1.4069,6.155,0.4871,4.9437,30.2886,8.5428
170.0,1.4115,6.5169,0.4737,4.6636,29.9356,8.5373
175.0,1.4136,6.796,0.4896,4.7716,29.642,8.5472
180.0,1.4108,6.5941,0.5077,5.2262,29.8587,8.5504
185.0,1.4121,6.3671,0.4671,5.3452,29.559,8.5671
190.0,1.4077,5.9004,0.4789,5.782,29.8714,8.5752
195.0,1.4038,6.4614,0.498,4.665,30.0693,8.5898
200.0,1.4065,6.7433,0.4902,5.2112,29.5432,8.6164
205.0,1.3978,6.2893,0.482,5.1043,30.114,8.6417
210.0,1.3968,6.3386,0.4797,6.037,30.2934,8.6357
215.0,1.3991,5.7425,0.4687,4.2939,30.1299,8.6292
220.0,1.4034,6.263,0.4966,4.7603,29.7603,8.6248
225.0,1.4028,5.7234,0.4869,4.8292,30.134,8.5958
230.0,1.4072,6.4862,0.4686,5.6846,29.655,8.6002
235.0,1.4076,5.9009,0.4953,6.0562,29.6354,8.5993
240.0,1.3996,6.885,0.4694,4.6985,30.4407,8.5947
245.0,1.409,6.4298,0.4866,5.9623,29.5826,8.5927
250.0,1.4101,6.5523,0.4831,5.1919,29.6988,8.5727
255.0,1.4109,6.2539,0.4798,5.1093,29.8361,8.5532
260.0,1.4101,6.8186,0.4996,5.5942,29.9221,8.5501
265.0,1.4034,6.2489,0.4822,4.1289,30.2297,8.5782
270.0,1.4076,6.5398,0.4805,5.6888,30.0975,8.5564
275.0,1.4055,6.7458,0.4928,6.732,30.2386,8.5599
280.0,1.4106,6.1035,0.5001,5.1923,30.0913,8.5318
285.0,1.4124,6.9267,0.477,6.6074,29.9714,8.5267
