timestamp,dac,voltage,current,rpm,temperature,do
0.0,3.8344,49.4795,1.0153,106.9117,29.9684,5.5211
5.0,3.8317,48.7386,1.0113,107.1997,29.657,5.5377
10.0,3.8389,49.4956,1.0314,107.8095,30.3704,5.537
15.0,3.8356,49.2563,1.0229,106.9215,30.0058,5.5558
20.0,3.8381,49.3737,1.0385,108.0363,29.8455,5.5357
25.0,3.838,49.4162,1.0266,107.412,29.8085,5.5467
30.0,3.8391,49.7734,1.0231,107.6948,29.8513,5.5534
35.0,3.8385,48.5655,1.0018,106.2515,29.6566,5.5572
40.0,3.8411,48.8942,1.0231,107.8934,29.8738,5.5619
45.0,3.8445,49.3576,1.0126,106.5795,29.979,5.5495
50.0,3.8469,49.1708,1.0268,107.3508,30.0655,5.5438
55.0,3.8433,49.4413,1.0486,108.3461,30.0765,5.5904
60.0,3.8424,48.976,1.0108,106.5628,29.8732,5.5966
65.0,3.8396,49.074,1.0121,107.3273,29.5979,5.6109
70.0,3.8446,49.1077,1.0421,106.9957,29.794,5.5906
75.0,3.8484,48.6599,1.032,107.7437,30.3731,5.6046
80.0,3.8468,49.7726,1.0257,107.2188,30.2024,5.6157
85.0,3.8457,49.3284,1.0291,108.4935,30.0784,5.6252
90.0,3.8451,49.4773,1.0263,108.9023,29.8027,5.6168
95.0,3.8448,49.2616,1.0323,108.4402,30.0004,5.6391
100.0,3.8433,48.6113,1.0171,107.0999,29.6913,5.6354
105.0,3.8473,49.2028,1.0162,107.3717,29.8724,5.6165
110.0,3.8519,49.3413,1.061,108.827,29.9535,5.5811
115.0,3.8507,49.2007,1.0376,109.0698,29.9282,5.5919
120.0,3.8511,49.0235,1.0141,106.8074,30.2609,5.614
125.0,3.8498,49.4883,1.0312,108.0145,29.6694,5.5843
130.0,3.8513,49.5168,1.0295,108.0456,29.8095,5.5779
135.0,3.8488,49.3625,1.0248,107.384,29.6832,5.5917
140.0,3.8512,49.5074,1.0195,107.4794,29.718,5.5688
145.0,3.8533,49.8191,1.0271,106.2172,30.058,5.5696
150.0,3.8495,49.16,1.0344,108.1487,29.626,5.5703
155.0,3.8552,49.8586,1.0263,108.7448,30.2129,5.5514
160.0,3.8524,49.2588,1.0206,107.5362,29.9605,5.5553
165.0,3.8548,49.4796,1.0364,107.3718,30.0366,5.5288
170.0,3.8558,49.4982,1.0204,108.2307,30.0965,5.5129
175.0,3.8546,48.8579,1.0409,108.2015,29.9033,5.502
180.0,3.8581,49.3247,1.0398,107.682,30.2654,5.479
185.0,3.8556,49.6684,1.032,108.2163,29.9535,5.4722
190.0,3.8556,49.5334,1.03,107.6705,30.1449,5.4754
195.0,3.8526,49.4838,1.0021,106.6613,29.9405,5.482
200.0,3.8506,48.771,1.0181,107.4168,30.0564,5.5009
205.0,3.8506,48.7863,1.0429,108.3216,30.0465,5.4877
210.0,3.8478,49.4249,1.0344,110.087,30.0317,5.5041
215.0,3.8441,49.5789,1.0142,106.2447,29.7178,5.5055
220.0,3.8442,49.4299,1.0395,108.1793,30.0622,5.5173
225.0,3.8414,49.4035,1.0443,106.9739,29.8651,5.5166
230.0,3.8419,49.6702,1.0426,106.5799,30.0938,5.5148
235.0,3.836,49.2094,1.032,106.8238,29.3891,5.5051
240.0,3.837,49.515,1.0255,108.4323,29.5518,5.4931
245.0,3.8382,49.2645,1.0189,107.7992,29.9997,5.4999
250.0,3.8413,48.9395,1.0076,106.4246,30.3652,5.4798
255.0,3.8379,48.9548,1.0321,108.0276,30.0988,5.48
260.0,3.8337,49.0631,1.02,106.3591,29.71,5.4784
265.0,3.8305,49.2643,1.0057,105.7128,29.4481,5.4754
270.0,3.8347,49.0863,1.0147,105.2198,30.0474,5.4643
275.0,3.8305,49.2023,1.028,107.1594,29.8322,5.4755
280.0,3.831,49.2595,1.0339,105.9447,29.9908,5.4692
285.0,3.8287,49.2114,1.0128,107.4708,29.8628,5.4689
290.0,3.827,49.0439,1.0118,108.1398,29.8325,5.4694
295.0,3.8336,48.9194,1.0059,107.2554,30.5561,5.4438
300.0,3.83,49.0386,1.0266,107.0448,29.8064,5.4122
305.0,3.8293,49.4347,1.018,107.1517,29.76,5.4032
310.0,3.8282,48.4282,1.0244,106.4867,29.7616,5.4033
315.0,3.829,49.2684,1.0269,106.8629,29.6386,5.3745
320.0,3.8323,49.5918,0.9969,105.7347,30.0248,5.3565
325.0,3.8323,49.4714,1.0271,109.346,29.6821,5.3194
330.0,3.8326,48.8109,1.0283,107.3089,29.9232,5.3244
335.0,3.8303,48.8381,1.0141,107.3373,29.8295,5.3353
340.0,3.8334,48.7423,1.0242,107.8901,30.0576,5.309
345.0,3.8313,49.0809,1.0301,105.6676,29.853,5.3109
350.0,3.8268,48.6961,1.0124,105.8166,29.4401,5.3252
355.0,3.8279,48.7402,0.9944,105.7962,29.4079,5.3059
360.0,3.8333,49.3141,1.0132,106.3768,30.0881,5.29
365.0,3.8318,49.6051,1.0184,106.3653,29.5809,5.2658
370.0,3.8313,48.9051,1.0078,107.1318,29.4006,5.2559
375.0,3.8338,48.9228,1.0167,107.4313,29.5615,5.2361
380.0,3.8353,49.343,1.0056,106.9304,30.0437,5.2544
385.0,3.832,48.9429,1.0153,107.5545,29.3717,5.2452
390.0,3.8318,49.7475,1.0186,106.2812,29.5099,5.2618
395.0,3.8311,48.959,1.0152,107.4475,29.5601,5.2779
400.0,3.8306,49.1649,1.029,108.1352,29.4148,5.2787
405.0,3.8297,48.8991,1.0182,107.1309,29.4328,5.2957
410.0,3.8287,49.256,1.0076,106.1817,29.3512,5.3081
415.0,3.8313,48.8176,1.0015,106.5741,29.6177,5.3065
420.0,3.8326,49.2247,0.995,105.6418,29.6471,5.3017
425.0,3.8346,49.1356,1.023,108.857,29.5684,5.2805
430.0,3.8328,49.0887,1.0135,107.1159,29.3293,5.2926
435.0,3.8385,49.2988,1.0364,107.5895,30.0601,5.2911
440.0,3.8358,49.5226,1.0281,106.4169,29.419,5.2864
445.0,3.8384,48.9474,1.0339,107.3831,29.8256,5.3
450.0,3.8372,48.8833,1.0243,107.5022,29.4925,5.3025
455.0,3.8399,49.596,1.0309,108.2138,29.9338,5.3171
460.0,3.8386,48.6855,1.044,107.9503,30.0114,5.355
465.0,3.8368,48.7073,1.0367,107.5818,29.559,5.3572
470.0,3.8345,48.6896,1.0383,106.8605,29.3037,5.3769
475.0,3.8388,49.5122,0.999,106.003,29.9649,5.3962
