timestamp,dac,voltage,current,rpm,temperature,do
0.0,3.885,50.0384,1.0454,109.0805,29.8408,0.0
5.0,3.885,50.0703,1.0358,110.383,29.6416,0.0
10.0,3.885,49.7633,1.029,109.5888,29.7635,0.0
15.0,3.885,49.8584,1.0079,109.1933,29.893,0.0
20.0,3.885,49.9667,1.0378,109.9284,29.6353,0.0
25.0,3.885,49.6761,1.0565,110.3618,29.7497,0.0
30.0,3.885,50.0408,1.042,110.0166,29.7703,0.0
35.0,3.885,49.7732,1.0196,109.756,29.6677,0.0
40.0,3.885,49.8121,1.0527,110.9283,29.7264,0.0
45.0,3.885,49.9793,1.0518,109.851,29.8938,0.0
50.0,3.885,50.3991,1.0382,110.2928,29.1521,0.0
55.0,3.885,50.2622,1.0552,110.21,30.1786,0.0
60.0,3.885,50.2647,1.0389,110.6879,30.342,0.0
65.0,3.885,50.1963,1.0315,108.6895,29.7986,0.0
70.0,3.885,50.4492,1.018,109.6624,29.6023,0.0
75.0,3.885,50.2292,1.0301,110.4001,29.7812,0.0
80.0,3.885,49.9667,1.0421,110.4678,30.0048,0.0
85.0,3.885,50.3594,1.0514,110.3322,30.0001,0.0
90.0,3.885,49.9306,1.0494,110.6493,29.4132,0.0
95.0,3.885,49.9799,1.0509,110.5783,29.8851,0.0
100.0,3.885,49.7575,1.0529,110.0164,29.8036,0.0
105.0,3.885,49.9411,1.05,109.9898,30.1969,0.0
110.0,3.885,49.6055,1.0299,111.0139,29.6318,0.0
115.0,3.885,50.1033,1.0295,109.5118,29.9795,0.0
120.0,3.885,50.2881,1.0209,109.3502,29.6643,0.0
125.0,3.885,50.1381,1.037,108.3924,29.7022,0.0
130.0,3.885,49.9813,1.0565,110.7649,29.8132,0.0
135.0,3.885,49.439,1.0594,110.0186,30.0542,0.0
140.0,3.885,50.4813,1.0483,109.9871,30.1301,0.0
145.0,3.885,49.6054,1.0618,109.5454,29.5413,0.0
150.0,3.885,50.1187,1.0403,110.9295,29.524,0.0
155.0,3.885,50.1323,1.0286,108.6708,29.6467,0.0
160.0,3.885,50.2786,1.0605,110.3375,30.0953,0.0
165.0,3.885,49.908,1.0486,109.7983,29.6813,0.0
170.0,3.885,50.3222,1.0234,109.836,30.2508,0.0
175.0,3.885,49.8468,1.0536,110.2415,29.2937,0.0
180.0,3.885,50.0702,1.0489,111.0637,29.8598,0.0
185.0,3.885,50.46,1.0464,111.0383,29.8801,0.0
190.0,3.885,49.8043,1.0528,109.9967,29.812,0.0
195.0,3.885,50.0284,1.048,110.4298,29.9112,0.0
200.0,3.885,49.8005,1.0336,110.0518,30.2459,0.0
205.0,3.885,50.0495,1.0632,109.4011,29.7226,0.0
210.0,3.885,49.9616,1.0413,109.4483,29.8459,0.0
215.0,3.885,49.8186,1.0524,109.5499,29.7898,0.0
220.0,3.885,50.1363,1.035,109.7943,29.6127,0.0
225.0,3.885,49.9885,1.0514,112.0334,30.2158,0.0
230.0,3.885,49.8714,1.047,110.6156,30.1481,0.0
235.0,3.885,49.8096,1.045,110.83,29.8302,0.0
240.0,3.885,49.6512,1.0213,108.7717,29.9194,0.0
245.0,3.885,50.017,1.0363,109.4545,30.2395,0.0
250.0,3.885,50.1811,1.0363,110.8241,29.6676,0.0
255.0,3.885,50.1779,1.0545,108.9438,29.9489,0.0
260.0,3.885,50.1419,1.0547,110.991,30.0804,0.0
265.0,3.885,49.9047,1.0557,110.7922,29.6051,0.0
270.0,3.885,49.6825,1.0562,109.316,29.7724,0.0
275.0,3.885,50.0988,1.0539,109.8672,29.7834,0.0
280.0,3.885,49.6736,1.039,110.3656,29.5767,0.0
285.0,3.885,49.9906,1.024,109.6558,29.844,0.0
290.0,3.885,49.9904,1.0535,111.0241,29.9071,0.0
295.0,3.885,49.7714,1.0373,109.802,29.6998,0.0
300.0,3.885,50.3234,1.0436,110.5391,30.1791,0.0
305.0,3.885,50.0893,1.0424,109.1894,30.0108,0.0
310.0,3.885,50.2876,1.0372,110.0589,30.048,0.0
315.0,3.885,49.9586,1.0467,109.8989,30.0071,0.0
320.0,3.885,49.7305,1.0454,111.2587,30.2703,0.0
325.0,3.885,50.2538,1.0354,109.8481,29.848,0.0
330.0,3.885,50.4676,1.0241,109.8716,29.8503,0.0
335.0,3.885,49.8927,1.0515,110.3676,29.4615,0.0
340.0,3.885,49.9411,1.0506,109.0322,30.0667,0.0
345.0,3.885,50.2582,1.0506,110.3202,29.8313,0.0
350.0,3.885,50.083,1.0436,109.8745,29.9003,0.0
355.0,3.885,49.9503,1.0576,110.1998,29.9338,0.0
360.0,3.885,50.3538,1.0384,110.178,29.8369,0.0
365.0,3.885,49.561,1.0478,110.4113,30.2064,0.0
370.0,3.885,50.1744,1.0629,110.8755,29.7526,0.0
375.0,3.885,50.0232,1.0292,108.2681,29.5893,0.0
380.0,3.885,50.1553,1.0399,110.7279,29.8061,0.0
385.0,3.885,50.1768,1.0398,110.5488,29.6441,0.0
390.0,3.885,50.316,1.0387,110.602,29.8031,0.0
395.0,3.885,50.0405,1.0501,109.5241,29.9453,0.0
400.0,3.885,49.7188,1.0364,109.5592,29.9698,0.0
405.0,3.885,49.9064,1.043,110.8475,30.0905,0.0
410.0,3.885,49.8774,1.0342,109.8748,30.4691,0.0
415.0,3.885,49.8552,1.0189,109.0083,29.5636,0.0
420.0,3.885,50.1386,1.0324,108.9234,29.8072,0.0
425.0,3.885,50.3027,1.0244,108.6793,30.04,0.0
430.0,3.885,49.7547,1.0364,110.9289,29.7664,0.0
435.0,3.885,49.9905,1.0261,108.6746,29.9786,0.0
440.0,3.885,49.7465,1.0402,109.5934,29.4779,0.0
445.0,3.885,50.3267,1.0406,110.9562,29.8705,0.0
450.0,3.885,50.1597,1.0349,109.2117,30.4289,0.0
455.0,3.885,49.8155,1.0519,110.4885,29.7603,0.0
460.0,3.885,49.8045,1.0302,109.8376,29.7674,0.0
465.0,3.885,50.0858,1.0344,109.7793,30.0878,0.0
470.0,3.885,49.8814,1.0438,110.5656,30.0856,0.0
475.0,3.885,49.4983,1.0454,109.8126,30.2955,0.0
480.0,3.885,49.7795,1.0344,109.0816,30.2423,0.0
485.0,3.885,50.2854,1.0607,112.1595,29.9493,0.0
490.0,3.885,49.7808,1.0415,110.652,30.3716,0.0
495.0,3.885,50.1739,1.0515,110.913,29.4188,0.0
500.0,3.885,49.5115,1.0499,110.3986,29.8286,0.0
505.0,3.885,50.3308,1.0459,110.6742,30.1597,0.0
510.0,3.885,50.108,1.0516,109.9958,29.8766,0.0
515.0,3.885,50.2838,1.0351,110.84,29.9094,0.0
520.0,3.885,50.2802,1.0498,110.5318,30.0522,0.0
525.0,3.885,50.1225,1.0407,109.5698,29.8928,0.0
530.0,3.885,50.2358,1.0524,110.1073,29.8667,0.0
535.0,3.885,50.0386,1.0462,108.3883,29.9015,0.0
540.0,3.885,49.4745,1.0325,110.4249,29.6695,0.0
545.0,3.885,49.9077,1.0376,111.0655,29.7213,0.0
550.0,3.885,49.4664,1.0448,108.8188,30.1714,0.0
555.0,3.885,50.2996,1.0325,109.8706,29.5293,0.0
560.0,3.885,49.3395,1.0483,110.04,29.7818,0.0
565.0,3.885,50.4722,1.0442,109.667,29.7271,0.0
570.0,3.885,49.9815,1.0635,109.7957,29.9557,0.0
575.0,3.885,49.2882,1.042,111.0558,29.7879,0.0
580.0,3.885,49.7473,1.0284,109.459,29.9736,0.0
585.0,3.885,50.7637,1.0287,110.482,29.679,0.0
590.0,3.885,50.1943,1.0438,110.4539,29.8796,0.0
595.0,3.885,49.9184,1.0136,108.6574,29.5659,0.0
600.0,3.885,50.0919,1.0395,110.1467,29.6154,0.0
605.0,3.885,49.4547,1.0539,110.3513,29.9449,0.0
610.0,3.885,49.6264,1.0599,111.931,30.0281,0.0
615.0,3.885,50.2927,1.0546,109.983,30.3257,0.0
620.0,3.885,49.9644,1.0622,111.6006,29.6813,0.0
625.0,3.885,49.8048,1.0419,109.5661,29.8987,0.0
630.0,3.885,49.9111,1.0397,110.4402,29.7076,0.0
635.0,3.885,50.4259,1.0485,111.5724,29.6615,0.0
640.0,3.885,50.6823,1.0286,109.8934,29.4365,0.0
645.0,3.885,50.074,1.0459,110.9637,29.6283,0.0
650.0,3.885,50.0734,1.0673,110.6596,29.5748,0.0
655.0,3.885,50.4328,1.0433,109.2416,29.8392,0.0
660.0,3.885,49.1523,1.0424,110.7426,29.684,0.0
665.0,3.885,50.0934,1.0511,110.9612,29.7909,0.0
670.0,3.885,49.9117,1.0317,109.0869,29.307,0.0
675.0,3.885,50.1818,1.0596,111.1789,29.6412,0.0
680.0,3.885,49.9163,1.0412,109.9375,29.5422,0.0
685.0,3.885,49.8926,1.0387,109.3258,29.5843,0.0
690.0,3.885,49.5887,1.0233,109.7445,29.8532,0.0
695.0,3.885,49.6035,1.0467,109.8945,29.7793,0.0
700.0,3.885,50.1187,1.046,108.3336,29.528,0.0
705.0,3.885,49.6744,1.0675,111.249,29.1838,0.0
710.0,3.885,49.6724,1.0258,107.9774,29.6793,0.0
715.0,3.885,49.9055,1.0316,109.3899,29.447,-1.5
720.0,3.885,49.7916,1.0496,110.4186,29.4904,0.0
725.0,3.885,50.1124,1.063,110.7099,29.6202,0.0
730.0,3.885,50.1427,1.0535,110.4032,29.6484,0.0
735.0,3.885,50.6586,1.0372,110.4603,29.4103,0.0
740.0,3.885,50.1919,1.021,109.6168,29.4971,0.0
745.0,3.885,49.7334,1.0534,110.5078,29.965,0.0
750.0,3.885,49.5582,1.0218,107.8972,29.5369,0.0
755.0,3.885,49.6864,1.0437,109.7855,29.8548,0.0
760.0,3.885,50.2512,1.0336,109.8403,30.0611,0.0
765.0,3.885,50.4399,1.0304,109.2988,29.5156,0.0
770.0,3.885,50.3835,1.0281,108.3124,29.8979,0.0
775.0,3.885,49.5259,1.019,108.6266,29.4309,0.0
780.0,3.885,49.786,1.0626,110.0821,29.7197,0.0
785.0,3.885,50.1699,1.041,110.0862,29.6761,0.0
790.0,3.885,49.5933,1.0515,110.424,29.619,0.0
795.0,3.885,49.8921,1.0591,110.2177,29.5645,0.0
800.0,3.885,50.1452,1.0437,109.5223,29.6279,0.0
805.0,3.885,49.6953,1.0357,109.6759,29.4717,0.0
810.0,3.885,50.0894,1.0284,109.7054,29.4514,0.0
815.0,3.885,50.1941,1.0275,108.7384,30.0456,0.0
820.0,3.885,49.6965,1.0318,110.1257,29.4888,0.0
825.0,3.885,49.8341,1.033,110.4794,29.9958,0.0
830.0,3.885,49.5281,1.0266,109.7331,29.4921,0.0
835.0,3.885,50.0841,1.054,110.1619,29.6445,0.0
840.0,3.885,50.118,0.9299,110.1714,29.8969,0.0
845.0,3.885,49.8161,1.0466,109.5172,29.8117,0.0
850.0,3.885,50.1463,1.0387,109.5805,29.3229,0.0
855.0,3.885,49.5305,1.0572,111.5091,29.4565,-1.5
860.0,3.885,49.5927,1.0538,110.375,29.3191,0.0
865.0,3.885,49.8576,1.0409,109.1156,30.0065,0.0
870.0,3.885,50.0261,1.0439,110.1767,29.5809,0.0
875.0,3.885,49.9629,1.0432,109.3892,29.7127,0.0
880.0,3.885,50.1232,1.0433,109.9772,29.2736,0.0
885.0,3.885,49.782,1.0171,108.9192,29.8926,0.0
890.0,3.885,50.6362,1.027,109.4608,29.3261,0.0
895.0,3.885,49.5843,1.0489,110.2951,29.8766,0.0
900.0,3.885,49.5517,1.0413,108.7168,29.4685,0.0
905.0,3.885,49.7751,1.0349,108.7272,29.7996,0.0
910.0,3.885,49.7717,1.0628,110.0351,29.9164,0.0
915.0,3.885,49.9589,1.0456,110.2667,29.4807,0.0
920.0,3.885,49.8154,1.0392,110.0795,29.4805,0.0
925.0,3.885,49.8693,1.045,110.8308,29.3644,0.0
930.0,3.885,50.0668,1.0415,111.1041,29.8404,0.0
935.0,3.885,50.418,1.0319,109.094,29.7385,0.0
940.0,3.885,49.5077,1.0419,110.1294,29.3897,0.0
945.0,3.885,49.8872,1.0387,109.5129,29.137,0.0
950.0,3.885,50.2613,1.0281,110.0051,29.1269,0.0
955.0,3.885,49.6477,1.0345,108.2307,29.45,0.0
960.0,3.885,50.0577,1.0324,109.7555,29.2022,0.0
965.0,3.885,49.6218,1.0464,110.2962,29.3915,0.0
970.0,3.885,50.0693,1.0722,111.3138,29.755,0.0
975.0,3.885,49.4971,1.0416,110.3713,30.0737,0.0
980.0,3.885,49.9123,1.0404,109.0551,29.3649,0.0
985.0,3.885,49.9324,1.0635,111.8278,28.9953,0.0
990.0,3.885,49.6807,1.0448,109.0669,29.5054,0.0
995.0,3.885,50.1537,1.0244,108.4903,29.0366,0.0
1000.0,3.885,49.8915,1.0287,109.9675,29.2999,0.0
1005.0,3.885,49.9665,1.0338,109.4676,29.4799,0.0
1010.0,3.885,50.2849,1.051,110.4941,29.5147,0.0
1015.0,3.885,49.9316,1.0441,110.1895,29.611,0.0
1020.0,3.885,50.5972,1.0321,109.2615,29.7948,0.0
1025.0,3.885,49.8228,1.0526,111.319,29.6129,0.0
1030.0,3.885,49.7673,1.0418,110.1015,29.171,0.0
1035.0,3.885,50.1442,1.0435,110.1064,29.5689,0.0
1040.0,3.885,50.7067,1.0306,109.4767,29.5028,0.0
1045.0,3.885,49.8633,1.0467,110.9983,29.2514,0.0
1050.0,3.885,50.5064,1.0363,109.4093,29.8307,0.0
1055.0,3.885,50.2514,1.022,110.5424,29.4103,0.0
1060.0,3.885,50.3473,1.036,109.9693,29.301,0.0
1065.0,3.885,50.1017,1.0282,111.0307,29.3365,0.0
1070.0,3.885,50.4905,1.0121,108.643,29.4372,0.0
1075.0,3.885,50.404,1.0485,111.0866,29.504,0.0
1080.0,3.885,49.6309,1.0434,109.4984,29.2426,0.0
1085.0,3.885,50.1938,1.0366,108.9571,29.5691,0.0
1090.0,3.885,50.7543,1.0641,111.2963,29.5891,0.0
1095.0,3.885,50.1539,1.026,109.3261,29.417,0.0
1100.0,3.885,50.0143,1.0486,109.0661,29.5365,0.0
1105.0,3.885,49.9031,1.0585,110.4952,29.6643,0.0
1110.0,3.885,49.5846,1.0468,111.149,29.5982,0.0
1115.0,3.885,50.5002,1.0241,109.8723,29.269,0.0
1120.0,3.885,50.2002,1.0543,110.8734,29.48,0.0
1125.0,3.885,50.0948,1.0547,110.6959,29.6958,0.0
1130.0,3.885,49.7465,1.0269,110.2961,29.7281,0.0
1135.0,3.885,50.5789,1.0485,110.6788,29.3316,0.0
1140.0,3.885,50.2789,1.0182,110.4131,29.2022,0.0
1145.0,3.885,50.3734,1.0658,110.1695,29.5382,0.0
1150.0,3.885,50.4426,1.0589,110.801,29.3349,0.0
1155.0,3.885,50.4016,1.0319,110.2912,29.4822,0.0
1160.0,3.885,49.0159,1.0288,109.3233,29.4272,0.0
1165.0,3.885,49.7448,1.0266,109.4278,29.5078,0.0
1170.0,3.885,50.0004,1.0409,108.5217,29.4423,0.0
1175.0,3.885,50.1075,1.0554,109.1633,29.6123,0.0
1180.0,3.885,49.8806,1.0456,110.2821,30.1002,0.0
1185.0,3.885,50.1845,1.0306,109.8417,29.1286,0.0
1190.0,3.885,49.855,1.0442,109.3096,29.125,0.0
1195.0,3.885,50.1452,1.0218,109.3036,29.5178,0.0
1200.0,3.885,49.3088,1.0208,109.1412,29.5647,0.0
1205.0,3.885,49.9065,1.0461,109.5924,29.9748,0.0
1210.0,3.885,50.2082,1.0292,110.0498,28.9434,0.0
1215.0,3.885,50.1098,1.0262,109.2676,29.6115,0.0
1220.0,3.885,49.6032,1.0292,109.8301,29.5913,0.0
1225.0,3.885,49.8086,1.0453,111.0047,29.6045,0.0
